,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
32891,PONTCHARTRAIN BLUE CRAB INC.,13,5.0,http://echo.epa.gov/detailed-facility-report?fid=110015316683,30.194090000000006,-89.7592
10213,"OAK VILLA TRAILER ESTATES, INC",13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110020559091,30.492574,-90.146202
11603,ABUNDANT LIFE UPC,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110011177092,30.342971,-89.727285
16910,CHAHTA MOBILE HOME PARK,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110011168477,30.370278000000006,-90.06666700000002
24161,VERSABAR INC,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110003347977,29.8613,-90.01894
44211,SOUTHEAST REGIONAL STP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110011142441,30.4985,-90.424603
3272,"ELECTRONIC MAINTENANCE CO., INC.",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010922369,30.519054,-90.519419
3923,COAST GUARD ROAD SANITARY LANDFILL,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110041905560,29.255,-89.362222
16433,"ABITA SPRINGS, TOWN OF -WASTEWATER TREATMENT FACILITY",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010595962,30.470783,-90.048141
24284,"INDEPENDENCE, TOWN OF- WASTEWATER TREATMENT PLANT",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010704764,30.634944,-90.48482
26449,"SOUTHERN COMFORT A/C & HEATING, INC.",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110017699793,30.493745,-90.09642
50735,ROUSSE LAND DEVELOPMENT,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110011171944,29.551083,-90.350667
51225,S AND J RV PARK,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110016810566,30.24328,-89.70111999999997
51287,"TCHEFUNCTA CLUB ESTATES, INC.- TCE AERATED LAGOON",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010746452,30.423805,-90.1373
60514,PLAQUEMINES PARISH,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110017838205,29.85626,-89.98318
97,"JOE'S SEPTIC CONTRACTORS, INC.",13,,http://echo.epa.gov/detailed-facility-report?fid=110008976803,29.50754,-90.32934
22673,UNION OIL CO. OF CALIFORNIA,13,,http://echo.epa.gov/detailed-facility-report?fid=110011275789,30.44298,-90.08364
39864,TESI - ST. AGNES,13,,http://echo.epa.gov/detailed-facility-report?fid=110011169109,29.545494,-90.595365
55865,MERAUX FOOD STORE PIT LANE,13,,http://echo.epa.gov/detailed-facility-report?fid=110011164685,29.937642,-89.929284
55976,TESI - BAYOU BEND,13,,http://echo.epa.gov/detailed-facility-report?fid=110011175389,29.552952,-90.338557
