,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
16126,HOOD RIVER STP,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110037765656,45.714008,-121.520296
16899,BAKER CITY WWTP,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110006618197,44.814419,-117.843443
2389,SWEET HOME STP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110002053599,44.400019,-122.73797
4951,COLUMBIA BOULEVARD STP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000576895,45.5975,-122.719
2646,ASTORIA STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110000723995,46.201551,-123.771506
16511,TILLAMOOK STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110039738692,45.455265,-123.857921
6182,MOLALLA STP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006696432,45.153331,-122.60983600000002
9218,NEWPORT WWTP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012660539,44.59777,-124.04844
9741,FOREST GROVE STP AND FERN HILL WETLANDS,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110039754619,45.507159,-123.084941
13079,CORVALLIS WASTEWATER RECLAMATION FACILITY,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110016653450,44.576071,-123.254392
17051,ALBANY-MILLERSBURG WRF,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000916796,44.643333,-123.075278
17307,TILLAMOOK COUNTY CREAMERY,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006114276,45.484161,-123.843223
2000,MCMINNVILLE WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110014165679,45.222715,-123.159066
2970,CANBY WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110006618106,45.285123,-122.677693
4566,HILLSBORO WESTSIDE STP,12,,http://echo.epa.gov/detailed-facility-report?fid=110016653520,45.5141,-122.99006
4805,COOS BAY STP 2,12,,http://echo.epa.gov/detailed-facility-report?fid=110039763422,43.38566,-124.28276
6679,DURHAM STP,12,,http://echo.epa.gov/detailed-facility-report?fid=110039754566,45.401132,-122.761381
7396,TROUTDALE WPCF,12,,http://echo.epa.gov/detailed-facility-report?fid=110004814602,45.55340800000001,-122.387009
7857,OAK LODGE WATER RECLAMATION FACILITY,12,,http://echo.epa.gov/detailed-facility-report?fid=110000552777,45.423633,-122.652298
8094,WOODBURN WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110004777885,45.155901,-122.805849
