,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
79583,CITY OF ITALY,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009770523,32.173226,-96.86912
56296,CITY OF FROST MWWTF,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009781600,32.084423,-96.812535
17380,ENTERPRISE PRECAST CONCRETE OF TEXAS,13,,http://echo.epa.gov/detailed-facility-report?fid=110064614975,32.100522,-96.442098
91099,CITY OF MILFORD,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009781824,32.128639,-96.938556
108328,MISD TARVER RENDON ELEMENTARY,12,,http://echo.epa.gov/detailed-facility-report?fid=110064620110,32.5552,-97.23008
48391,CITY OF PALMER WWTP,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110029526724,32.428472,-96.661083
53130,ASH GROVE TEXAS LP,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000459192,32.51993,-97.0068
96652,NAVARRO CNTY SAFETY WWTP,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110031275055,31.909974,-96.393147
1992,CITY OF WAXAHACHIE WASTEWATER TREATMENT PLANT,11,,http://echo.epa.gov/detailed-facility-report?fid=110000504954,32.36588,-96.84019
3816,FORRESTON WWTP,11,,http://echo.epa.gov/detailed-facility-report?fid=110009781762,32.251946000000004,-96.861704
7248,TXI ENNIS READY  MIX,11,,http://echo.epa.gov/detailed-facility-report?fid=110070100267,32.355415,-96.639702
20120,AVALON WWTF,11,,http://echo.epa.gov/detailed-facility-report?fid=110009781904,32.19875,-96.792194
45513,RICE WWTP,11,,http://echo.epa.gov/detailed-facility-report?fid=110009748103,32.238892,-96.506555
61415,CORSICANA 262,11,,http://echo.epa.gov/detailed-facility-report?fid=110034530167,32.0977,-96.41549
67932,MIDLOTHIAN PLANT,11,,http://echo.epa.gov/detailed-facility-report?fid=110034864868,32.477270000000004,-96.95354
71064,MOUNTAIN CREEK REG WWTF,11,,http://echo.epa.gov/detailed-facility-report?fid=110006687451,32.501222,-97.019722
107849,LAGUNA HARBOR WWTP,10,7.0,http://echo.epa.gov/detailed-facility-report?fid=110025339435,30.451389,-90.897389
76161,CITY OF MAYPEARL WWTP,10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006683543,32.303722,-97.007667
44295,CITY OF ENNIS WASTEWATER TREATMENT PLANT,10,,http://echo.epa.gov/detailed-facility-report?fid=110000751801,32.303889,-96.615
69484,TXI-SOUTH ARLINGTON READY MIX,10,,http://echo.epa.gov/detailed-facility-report?fid=110009784527,32.627888,-97.083505
