REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110006600767,GAGE COUNTY HIGHWAY DEPT,12,,http://echo.epa.gov/detailed-facility-report?fid=110006600767,40.258619,-96.74407
110041638458,CLEAN HARBORS ENVIRONMENTAL SERVICES INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110041638458,41.154424,-103.65899999999999
110045745431,VAN DIEST SUPPLY CO LIQUID,12,,http://echo.epa.gov/detailed-facility-report?fid=110045745431,40.192246000000004,-100.62461400000001
110011600428,HORNADY MANUFACTURING COMPANY,12,,http://echo.epa.gov/detailed-facility-report?fid=110011600428,40.917,-98.3861
110000447767,AGRIUM ADVANCED TECHNOLOGIES,12,,http://echo.epa.gov/detailed-facility-report?fid=110000447767,40.1209,-97.1616
110006073113,VALMONT INDUSTRIES,12,,http://echo.epa.gov/detailed-facility-report?fid=110006073113,40.19455,-100.617
110001514638,FIBERGLASS PRODUCTS,12,,http://echo.epa.gov/detailed-facility-report?fid=110001514638,40.87386,-98.02141
110007675676,BESLER INDUSTRIES INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110007675676,40.278098,-100.18556099999999
110000448533,TENNECO AUTOMOTIVE OPERATING CO INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000448533,40.85378,-99.98700000000001
110001518377,ROYAL PLASTICS MANUFACTURING COMPANY,12,,http://echo.epa.gov/detailed-facility-report?fid=110001518377,40.503609999999995,-98.93996
110045830892,COMMUNITY MEDICAL CENTER INC.,11,,http://echo.epa.gov/detailed-facility-report?fid=110045830892,40.074927,-95.605251
110067553579,"PLATTE VALLEY ENERGETICS, LLC",10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110067553579,40.916899,-98.461543
110000448427,A-1 FIBERGLASS,10,,http://echo.epa.gov/detailed-facility-report?fid=110000448427,40.56498,-98.3125
110022303648,WALMART SUPERCENTER #1326,5,,http://echo.epa.gov/detailed-facility-report?fid=110022303648,40.943462,-98.384713
110004073485,ARMBRUSTER MOTOR CO,3,,http://echo.epa.gov/detailed-facility-report?fid=110004073485,40.06174,-95.60517
110001516707,ALLMAND BROTHERS INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110001516707,40.438179999999996,-99.40100000000001
110015682135,SAFETY-KLEEN SYSTEMS INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110015682135,40.913022,-98.368747
110070261526,NOVA-TECH INC.,2,,http://echo.epa.gov/detailed-facility-report?fid=110070261526,40.8632,-98.370889
110001509608,RATIGAN-SCHOTTLER MFG,1,,http://echo.epa.gov/detailed-facility-report?fid=110001509608,40.2648,-96.7522
110000760276,TYSON FRESH MEATS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000760276,40.761111,-99.736944
