,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
8148,DRUG & LABORATORY DISPOSAL INC,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000614461,42.44584,-85.63396999999998
20480,HARBOR PACKAGING INC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110003565865,42.0984,-86.41731999999998
16195,DOMESTIC UNIFORM RENTAL,12,,http://echo.epa.gov/detailed-facility-report?fid=110043548168,42.24986,-85.53849
17910,5200 EAST CORK ST INVESTORS LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110002378828,42.25937,-85.52668
31652,VAN BUREN INTERMEDIATE SCHOOL DISTRICT,12,,http://echo.epa.gov/detailed-facility-report?fid=110003626639,42.21453,-86.04728
32101,A1 DISPOSAL CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110000749691,42.44584,-85.633815
37042,ZOETIS LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110064164684,42.28932,-85.57851
38360,PRODUCTION PLATED PLASTICS INC (SIA),12,,http://echo.epa.gov/detailed-facility-report?fid=110042072066,42.37626,-85.43876999999998
40642,LEAR CORPORATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110000822824,41.80771,-86.25445
44363,HANSON SYSTEMS LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110037074064,42.05272,-86.51420999999998
56555,KALAMAZOO METAL FINISHERS INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000494082,42.270963,-85.548526
60767,GRAPHIC PACKAGING INTERNATIONAL INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110066957065,42.31408,-85.57966
43219,NILES ALUMINUM PRODUCTS INC,9,,http://echo.epa.gov/detailed-facility-report?fid=110037072039,41.815613,-86.24950799999998
46021,"PHARMACIA & UPJOHN COMPANY, LLC.",9,,http://echo.epa.gov/detailed-facility-report?fid=110070828206,42.215174,-85.560418
24409,"JVIS MFG., LLC",7,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009394654,42.13658,-86.41754
5179,C STODDARD & SONS,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003577344,42.67052,-85.66193
23017,"WKW EXTRUSION ERBSLOEH ALUMINUM SOLUTIONS, INC.",6,,http://echo.epa.gov/detailed-facility-report?fid=110000408657,42.22237,-85.5405
16643,ZOETIS LLC,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110046530107,42.20502000000001,-85.55998000000002
30904,ZOETIS LLC,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003601567,42.24498,-85.55077
8152,THELAMCO INC,4,,http://echo.epa.gov/detailed-facility-report?fid=110000409031,42.12242,-86.42801
