,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
21461,HENKEL-HARRIS CO INC - PAPERMILL RD,12,,http://echo.epa.gov/detailed-facility-report?fid=110000869481,39.14559000000001,-78.17998
32235,C2 MANAGEMENT REUSE & RECYCLING,9,,http://echo.epa.gov/detailed-facility-report?fid=110070541331,39.146051,-77.977646
34658,HYPER AUTO COLORS LLC,7,3.0,http://echo.epa.gov/detailed-facility-report?fid=110005214482,38.977151,-77.411437
14558,BLUE RIDGE INDUSTRIES INC,7,,http://echo.epa.gov/detailed-facility-report?fid=110012595897,39.14295,-78.13344000000002
31517,VIRGINIA AUTO BODY INCORPORATED,4,,http://echo.epa.gov/detailed-facility-report?fid=110027214921,38.75929,-77.45875
2786,"BERRYVILLE GRAPHICS, INC",3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064119751,39.14555,-77.97166
21888,LOUDOUN HOSPITAL CENTER AT LANDSDOWNE,3,,http://echo.epa.gov/detailed-facility-report?fid=110001908865,39.075297,-77.475449
257,PAGE AVJET CORP,2,,http://echo.epa.gov/detailed-facility-report?fid=110008192277,38.883601,-77.439748
678,PERFECTION PLUS AUTO BODY,2,,http://echo.epa.gov/detailed-facility-report?fid=110005291727,38.97752,-77.41263000000002
9255,"JERRY`S CHEVY, GEO AND OLDSMOBILE INC",2,,http://echo.epa.gov/detailed-facility-report?fid=110008181984,39.1074,-77.54816
11708,EXPERIMENTAL PATHOLOGY LABORATORIES (VIRGINA),2,,http://echo.epa.gov/detailed-facility-report?fid=110058292360,38.987371,-77.42366899999998
12880,DOWTY AEROSPACE PROPELLER,2,,http://echo.epa.gov/detailed-facility-report?fid=110031000208,38.99547000000001,-77.4413
13269,AMERICAN STRIPPING,2,,http://echo.epa.gov/detailed-facility-report?fid=110008178159,38.766732,-77.441731
14819,ELDEN AUTO BODY & PAINT,2,,http://echo.epa.gov/detailed-facility-report?fid=110008197147,38.98022,-77.41322
17878,MVM INC. FIRING RANGE,2,,http://echo.epa.gov/detailed-facility-report?fid=110040444427,39.02373,-77.45751
18009,TSA AT WASHINGTON DULLES INTERNATIONAL AIRPORT (IAD),2,,http://echo.epa.gov/detailed-facility-report?fid=110015587140,38.954024,-77.45146899999997
20715,FEDERAL EXPRESS CORP,2,,http://echo.epa.gov/detailed-facility-report?fid=110006456263,38.883601,-77.439748
26876,SILVER EAGLE GROUP,2,,http://echo.epa.gov/detailed-facility-report?fid=110070595700,39.02097,-77.4544
30029,MERCHANTS TIRE & AUTO #01009,2,,http://echo.epa.gov/detailed-facility-report?fid=110008195675,39.1197,-77.57895
32485,DEW MOTORCARS CORP.,2,,http://echo.epa.gov/detailed-facility-report?fid=110031359125,38.98734,-77.47482
