REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000339321,MCCORMICK PAINT WORKS COMPANY,4,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000339321,39.06491,-77.12194000000001
110002384036,NORTHROP-GRUMMAN CORPORATION,4,,http://echo.epa.gov/detailed-facility-report?fid=110002384036,39.37551,-76.96514
110008422830,"LONZA WALKERSVILLE, INC.",2,,http://echo.epa.gov/detailed-facility-report?fid=110008422830,39.48464,-77.35889
110001297891,WESTERN INDUSTRIAL MACHINE,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110001297891,39.60678,-77.00166
110001837656,DRY CLEAN DEPOT,1,,http://echo.epa.gov/detailed-facility-report?fid=110001837656,38.9887,-77.09875
110045976672,CVS PHARMACY #2956,1,,http://echo.epa.gov/detailed-facility-report?fid=110045976672,39.38237,-77.25536
110014350282,CVS PHARMACY 1330,1,,http://echo.epa.gov/detailed-facility-report?fid=110014350282,39.58477,-76.98863
110000796719,SUPERNUS PHARMACEUTICALS INC,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000796719,39.09442,-77.13258
110000835197,HOLY CROSS HOSPITAL,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000835197,39.016020000000005,-77.03531
110066957984,SHOPPERS #2370,0,,http://echo.epa.gov/detailed-facility-report?fid=110066957984,39.045359000000005,-77.105005
110061057190,DICK'S SPORTING GOODS #693,0,,http://echo.epa.gov/detailed-facility-report?fid=110061057190,39.575559999999996,-76.98216
110005969407,TRACOR INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110005969407,39.09407,-77.17989
110003545085,PALMER BROTHERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110003545085,38.9915,-77.0102
110043310057,FIZGERALD AUTO MALL,0,,http://echo.epa.gov/detailed-facility-report?fid=110043310057,39.064374,-77.126007
110003533230,BECKLEYS CAMPING CTR,0,,http://echo.epa.gov/detailed-facility-report?fid=110003533230,39.54438,-77.4252
110005972108,QUATTRO AUTO BODY,0,,http://echo.epa.gov/detailed-facility-report?fid=110005972108,38.98211,-77.09664000000001
110019882769,KELLY AUTO BODY - 7428 WESTMORE RD,0,,http://echo.epa.gov/detailed-facility-report?fid=110019882769,39.099329,-77.151971
110001258638,EXXON GAS STATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110001258638,38.98899,-77.10128
110038922128,"SKYTECH, INC",0,,http://echo.epa.gov/detailed-facility-report?fid=110038922128,39.60649,-77.00251
110003520930,QUATTRO AUTO BODY,0,,http://echo.epa.gov/detailed-facility-report?fid=110003520930,39.00182,-77.0562
