,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
16029,"PRATT ENERGY, LLC",12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110030566448,37.68962,-98.70704
25595,JACAM MFG. - CHEMICAL PROCESSING,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110069429238,38.208468,-98.206828
9259,"FUTAMURA USA, INC.",12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000445821,39.05336,-95.557551
21008,LOWEN CORP.,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110031387862,38.06736,-97.86955
26953,NATIONAL COOPERATIVE REFINERY ASSOCIATION,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110016678969,38.3468,-97.6745
27474,ANTHONY MUN. POWER PLANT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007067681,37.151669,-98.031113
27525,BROWNS TREE SERVICE (AIR CURT COMB) (PORTABLE),12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110067575813,39.0354,-95.6755
30365,GP INDUSTRIAL PLASTERS,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002339229,39.706673,-96.646789
32362,LA CYGNE GENERATING STATION,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000747988,38.34792,-94.644946
32424,"SEABOARD ENERGY KANSAS, LLC",12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110043976409,37.1818,-101.384
22288,COFFEYVILLE RESOURCES REFINING & MARKETING,12,,http://echo.epa.gov/detailed-facility-report?fid=110013703206,37.047556,-95.606106
34788,"LAFARGE MIDWEST, INC.",12,,http://echo.epa.gov/detailed-facility-report?fid=110049249097,37.508942,-95.822476
23341,OWENS CORNING,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000445643,39.14659,-94.61474
10716,OSAWATOMIE MUNICIPAL POWER PLANT,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110041009734,38.5017,-94.96
20883,SCOUT ENERGY - TEMA A STATION,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110013865157,37.4963,-101.125
21808,KANSAS STATE UNIVERSITY,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001239428,39.198285,-96.582547
30824,HBD/THERMOID INDUSTRIES INC,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000445938,37.684051,-95.466909
10641,ANADARKO GATHERING COMPANY LLC,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110013907683,37.075577,-101.419878
35008,EMPORIA ENERGY CENTER,6,,http://echo.epa.gov/detailed-facility-report?fid=110030490779,38.448557,-96.064899
20451,PEARSON CONST. (AIR CURT COMB) (PORTABLE),5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110061087639,37.7363,-97.3302
