,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
14846,STINKER STORES - STINKER #343,2,3.0,http://echo.epa.gov/detailed-facility-report?fid=110001720175,39.63159,-104.98791
63226,K.P. KAUFFMAN - REG 7 REPORTING,1,3.0,http://echo.epa.gov/detailed-facility-report?fid=110010751347,39.742905,-104.98738
41386,BAYSWATER EXPL - REG 7  & OOOO REPORTING,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110045438184,39.7466,-104.99159
768,"FUNERAL DIRECTOR'S SERVICE, LLC",1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110037582489,39.68307,-104.9888
2198,FOUNDATION ENERGY - REG 7 REPORTING,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110045434767,39.744955,-104.98739
5001,TWIN STAR ENERGY #522,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009563267,39.65309,-104.88524
9260,CIRCLE K STORE # 2709842,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110017380430,39.776137,-104.809747
10898,G & S SERVICES CO- #06424,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001721101,39.65308,-104.88432
14236,DENVER HEALTH & GENERAL HOSPITAL,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012810468,39.72799000000001,-104.99027
14355,APRO DBA UNITED PACIFIC - MY GOODS #6543,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001402161,39.77468,-104.80974
16650,WESTERN GAS & CONVENIENCE #103,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110017379745,39.67904,-105.02503
17387,RUDEETAI - SPEER SHELL,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070160425,39.75646,-105.01623
22415,STINKER STORES - STINKER #342,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001720335,39.67822,-104.92223
27301,CONOCOPHILLIPS COMPANY - 2706375,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001437035,39.67849,-104.9679
32937,CIRCLE K STORE # 2709898,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001393297,39.678354,-105.013778
34197,GREAT WESTERN - REG 7  & OOOO REPORTING,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110045434785,39.7434,-104.98739
34268,"PYNERGY, LLC - 4001 COLORADO BLVD",1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110028004843,39.77344,-104.94064
38374,DIAMOND SHAMROCK NO 690,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002008648,39.56952,-105.11185
40784,STINKER STORES - STINKER #314,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002398030,39.71111,-104.974321
45455,HARACE - MILE HIGH QUICK STOP,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070704065,39.7744,-104.92462
