,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
40189,CITY OF MESQUITE MS4,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002043627,32.783413,-96.602102
26079,KAUFMAN COUNTY FWSD 1A WWTP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009748149,32.732657,-96.393608
98302,CITY OF ALTO WWTP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009781110,31.64625,-95.059111
23912,CITY OF TROUP WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110009779980,32.133564,-95.115069
50219,PURTIS CREEK STATE PARK WWTF,12,,http://echo.epa.gov/detailed-facility-report?fid=110009777152,32.351828999999995,-95.995237
78269,WAL-MART WAREHOUSE DIST CENTER 6036,12,,http://echo.epa.gov/detailed-facility-report?fid=110009773593,31.700722,-95.729944
89045,VILLAGE INN WWTF,12,,http://echo.epa.gov/detailed-facility-report?fid=110006683776,32.740590999999995,-96.360658
98346,WHITEOAK SHORES WWTF,12,,http://echo.epa.gov/detailed-facility-report?fid=110031275046,32.905277000000005,-95.603888
108642,MINNOW BUCKET MARINA WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110024412438,32.849540000000005,-95.52579
111269,TDCJ BETO UNIT,12,,http://echo.epa.gov/detailed-facility-report?fid=110021021124,31.76088,-95.826977
89802,NEW SUMMERFIELD WWTF,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009747756,31.9975,-95.0889
61008,RPM WATER SUPPLY,11,,http://echo.epa.gov/detailed-facility-report?fid=110064639128,32.373888,-95.529444
61991,TALON CORNER MARKET 102,11,,http://echo.epa.gov/detailed-facility-report?fid=110034309629,31.96648,-95.27211
69200,ADVANTAGE REDI MIX,11,,http://echo.epa.gov/detailed-facility-report?fid=110045517482,32.58488,-96.3024
78259,ELKHART WWTF,11,,http://echo.epa.gov/detailed-facility-report?fid=110009781646,31.617667,-95.583556
90437,SCURRY ROSSER ISD WWTP,11,,http://echo.epa.gov/detailed-facility-report?fid=110015657289,32.509861,-96.38125
97933,ATHENS WEST WWTP,11,,http://echo.epa.gov/detailed-facility-report?fid=110013685039,32.19364,-95.89038
2620,CITY OF KEMP WWTF,10,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009781307,32.42875,-96.236361
13217,LAKE FORK RESORT WWTF,10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009772157,32.877028,-95.632972
24609,HELMS TRAIL WWTP,10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110022430662,32.697825,-96.427332
