,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
10654,AIRCRAFT DUCTING REPAIR,12,,http://echo.epa.gov/detailed-facility-report?fid=110062624726,32.7435,-96.45531
50147,ASHLAND DISTRIBUTION CO GARLAND TX,12,,http://echo.epa.gov/detailed-facility-report?fid=110000456239,32.8875,-96.677222
58817,VARO INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110067426208,32.90176,-96.68553
66848,EAST TEXAS PLATING,12,,http://echo.epa.gov/detailed-facility-report?fid=110001877130,32.169290999999994,-96.016815
77151,POWELL MANUFACTURING,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110005150521,32.88392,-96.67571
53876,TEKNOR COLOR,4,,http://echo.epa.gov/detailed-facility-report?fid=110000458594,32.013899,-95.280164
7029,INFRATECH,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110005128361,32.89445,-96.704091
44432,PLASKOLITE TEXAS,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009501770,32.675540000000005,-95.6877
49158,ECONOMY PLATING,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001879771,32.74475,-96.63337
6170,UPS MESQUITE,3,,http://echo.epa.gov/detailed-facility-report?fid=110005092817,32.79222,-96.6622
51428,UPS GROUND FREIGHT INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110031443356,32.903868,-96.678857
66950,"UNIVAR USA INC.--DALLAS, TX",2,,http://echo.epa.gov/detailed-facility-report?fid=110000457719,32.9025,-96.692778
100833,INTEGRATED TEST,2,,http://echo.epa.gov/detailed-facility-report?fid=110000457684,32.88718,-96.69372
76141,SHERWIN WILLIAMS COMPANY GARLAND,1,,http://echo.epa.gov/detailed-facility-report?fid=110000456248,32.89439,-96.67026
108504,UNIVAR USA MESQUITE,1,,http://echo.epa.gov/detailed-facility-report?fid=110000456943,32.76889,-96.65082
23576,ECS REFINING,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110034662336,32.72862,-96.31704
111319,VAN DER HORST USA CORPORATION,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000457014,32.734167,-96.273889
700,FEDERAL CORRECTIONAL INSTITUTION SEAGOVILLE,0,,http://echo.epa.gov/detailed-facility-report?fid=110006456619,32.657897,-96.565342
1520,$1.50 DRY CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001879405,32.90678,-96.70984
1631,MARTINIZING OHM,0,,http://echo.epa.gov/detailed-facility-report?fid=110001873571,32.86546,-96.74295
