,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
22887,ZEGERS INC,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000917795,41.591076,-87.54334899999998
56174,SOLVAY - UNIVERSITY PARK PLANT,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000433175,41.460542,-87.723107
11699,ILLINOIS CENTRAL RR/SPCC ONLY-REQUIRED,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002407155,41.570507,-87.657957
1718,KCBX TERMINALS CO,12,,http://echo.epa.gov/detailed-facility-report?fid=110000434316,41.696772,-87.547591
3220,"SHERWIN WILLIAMS COMPANY, THE",12,,http://echo.epa.gov/detailed-facility-report?fid=110000434913,41.684283,-87.60701800000002
17788,BAKER'S BODY REPAIR,12,,http://echo.epa.gov/detailed-facility-report?fid=110001231006,41.003369,-87.906545
34207,CLEAN HARBORS,12,,http://echo.epa.gov/detailed-facility-report?fid=110000749628,41.68106,-87.57545999999998
36082,INTERCON SOLUTIONS,12,,http://echo.epa.gov/detailed-facility-report?fid=110043423961,41.51303,-87.62557
36141,IMPERIAL ZINC CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110000434879,41.70676,-87.597904
48155,PAXTON LANDFILL CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110018484086,41.673151,-87.564647
50283,ENVIRITE OF ILLINOIS INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000494590,41.590448,-87.64478199999998
63361,KCBX TERMINALS CO,12,,http://echo.epa.gov/detailed-facility-report?fid=110001812593,41.7116,-87.546745
66664,SIMPLEX INFRASTRUCTURE SUPPLIES INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110018075919,41.0887,-87.87024
66782,"POLYCHEM SERVICES INC., LLC",12,,http://echo.epa.gov/detailed-facility-report?fid=110000432327,41.52073,-87.62226
67260,NUFARM AMERICAS INC (DBA RIVERDALE CHEMICAL),12,,http://echo.epa.gov/detailed-facility-report?fid=110000432407,41.500125,-87.627543
70616,"CHICAGO SPECIALTIES, LLC",12,,http://echo.epa.gov/detailed-facility-report?fid=110012283411,41.68333300000001,-87.603639
78025,"PVS CHEMICAL SOLUTIONS, INC.",12,,http://echo.epa.gov/detailed-facility-report?fid=110000435208,41.673084,-87.549575
97678,AMERICAN CYLINDER COMPANY INC,7,2.0,http://echo.epa.gov/detailed-facility-report?fid=110018346547,41.32636,-87.78915
1207,SUN CHEMICAL CORP,4,,http://echo.epa.gov/detailed-facility-report?fid=110000436234,41.076051,-87.878375
68764,NB COATINGS INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110000888718,41.584935,-87.548243
