,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
495,DUKE ENERGY LEE STEAM STATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110004937864,34.602373,-82.43526700000002
8995,SANTEE COOPER JOHN RAINEY GENERATING STATION,3,,http://echo.epa.gov/detailed-facility-report?fid=110017413734,34.347840999999995,-82.775251
12113,GEORGIA-PACIFIC WOOD PRODUCTS LLC (MCCORMICK SAWMILL),2,,http://echo.epa.gov/detailed-facility-report?fid=110070156368,33.887665000000005,-82.27691
13763,VALENITE,2,,http://echo.epa.gov/detailed-facility-report?fid=110000604463,34.65879,-83.04018
7647,ROYAL ADHESIVES & SEALANTS LLC,1,4.0,http://echo.epa.gov/detailed-facility-report?fid=110015824278,34.7134,-82.23299999999998
4571,AARON INDUSTRIES,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110043532549,34.444202000000004,-81.888734
706,CHOMARAT NORTH AMERICA,1,,http://echo.epa.gov/detailed-facility-report?fid=110031184386,34.48103,-82.65814
910,HANSON AGGREGATES SOUTHEAST INCORPORATED  ANDERSON QUARRY,1,,http://echo.epa.gov/detailed-facility-report?fid=110002233155,34.421742,-82.666224
3244,DIANA PETFOOD,1,,http://echo.epa.gov/detailed-facility-report?fid=110045434473,34.31228,-82.22227
3800,CERAMTEC NORTH AMERICA,1,,http://echo.epa.gov/detailed-facility-report?fid=110000353180,34.52555,-82.04491
8122,OWENS CORNING VETROTEX LLC - ANDERSON SC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000587570,34.43545,-82.66158
8603,THOMAS CONCRETE ANDERSON,1,,http://echo.epa.gov/detailed-facility-report?fid=110007173511,34.5077,-82.75643000000002
9148,ACS MANUFACTURING INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110070526425,34.18898,-82.36202
9459,MARATHON OIL COMPANY,1,,http://echo.epa.gov/detailed-facility-report?fid=110001140042,34.547442,-82.493565
9563,WILBERT PLASTIC SERVICES,1,,http://echo.epa.gov/detailed-facility-report?fid=110000604436,34.811440000000005,-82.64869
9816,JOHNSON CONTROLS W UNION,1,,http://echo.epa.gov/detailed-facility-report?fid=110002181843,34.728734,-83.004053
10290,48FORTY SOLUTIONS - GRAY COURT FACILITY,1,,http://echo.epa.gov/detailed-facility-report?fid=110070551386,34.626155,-82.101426
12341,VALMONT COMPOSITE STRUCTURES NEWBERRY,1,,http://echo.epa.gov/detailed-facility-report?fid=110064114738,34.317104,-81.634547
12471,MICHELIN NA INC - SANDY SPRINGS,1,,http://echo.epa.gov/detailed-facility-report?fid=110014402315,34.601667,-82.768889
13256,SHAW ACQUISITION HOLDINGS LLC DBA SHAW LAURENS LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110002180318,34.503129,-81.97291899999998
