,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
16281,WESTERN ZIRCONIUM,12,,http://echo.epa.gov/detailed-facility-report?fid=110000758378,41.260369,-112.231233
7596,HILL AIR FORCE BASE- UTAH TEST AND TRAINING RANGE,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000916206,41.133611,-112.891111
12346,HILL AIR FORCE BASE,4,,http://echo.epa.gov/detailed-facility-report?fid=110042021978,41.128547,-111.990643
6580,CACHE VALLEY PLATING LLC,3,,http://echo.epa.gov/detailed-facility-report?fid=110016711218,41.74495,-111.83956
8099,NEXEO SOLUTIONS LLC - CLEARFIELD ENVIRONMENTAL SERVICES,3,,http://echo.epa.gov/detailed-facility-report?fid=110000619983,41.105,-112.0336
14245,THOMAS JUNK AUTOMOTIVE LLC,3,,http://echo.epa.gov/detailed-facility-report?fid=110070516128,41.231459,-112.00636000000002
17870,FUTURA ALUMINUM,3,,http://echo.epa.gov/detailed-facility-report?fid=110000600555,41.10335,-112.03189
3234,BALCHEM ALBION CENTRAL WAREHOUSE,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110070435232,41.21426,-112.02295
11646,"LOWE'S OF RIVERDALE, UT #1080",2,,http://echo.epa.gov/detailed-facility-report?fid=110005211966,41.18736,-111.98463
16347,SIMONS PETROLEUM LLC DBA PILOT THOMAS LOGISTICS - BASIN YARD,2,,http://echo.epa.gov/detailed-facility-report?fid=110031311658,40.45399000000001,-109.50647
18468,HARRIS RESEARCH INCORPORATED,2,,http://echo.epa.gov/detailed-facility-report?fid=110002264861,41.76045,-111.85874
2123,OGDEN MEDICAL OFFICE BUILDING,1,,http://echo.epa.gov/detailed-facility-report?fid=110005207579,41.16333,-111.96863
4457,TRIUMPH GEAR SYSTEMS,1,,http://echo.epa.gov/detailed-facility-report?fid=110000826009,40.72161,-111.48183
7766,TTM TECHNOLOGIES,1,,http://echo.epa.gov/detailed-facility-report?fid=110012347193,41.744994,-111.84987
8391,OUT OF THE WOODS,1,,http://echo.epa.gov/detailed-facility-report?fid=110070541405,41.074643,-111.997646
11992,LOWE'S OF LAYTON UTAH #15,1,,http://echo.epa.gov/detailed-facility-report?fid=110009450290,41.08917,-111.9853
14201,SHERWIN-WILLIAMS #1732,1,,http://echo.epa.gov/detailed-facility-report?fid=110070260285,40.65829,-111.50611
15236,WATKINS PRINTING,1,,http://echo.epa.gov/detailed-facility-report?fid=110005210477,41.710403,-111.838411
15716,NALCO COMPANY LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110038227843,40.431818,-109.500524
15889,"SEMMATERIALS, L.P. - OGDEN UT",1,,http://echo.epa.gov/detailed-facility-report?fid=110002470200,41.22515,-112.02562
