,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
665,WIND RIVER RESOURCES CORP-NORTH HILL CS,12,,http://echo.epa.gov/detailed-facility-report?fid=110027234990,39.541452,-109.665055
4282,QUESTAR - ISLAND COMPRESSOR,12,,http://echo.epa.gov/detailed-facility-report?fid=110022482259,39.9598,-109.717
10692,"MPLX LP - COYOTE WASH COMPRESSOR (FORMALLY ANDEAVOR, QEP, TESORO)",12,,http://echo.epa.gov/detailed-facility-report?fid=110043969373,40.038389,-109.441333
18425,QUESTAR  GAS MANAGEMENT COMPANY- WONSITS VALLEY COMPRESSOR STATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110015772966,40.14,-109.494
983,GREAT SALT LAKE MINERALS CORP,2,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000469920,41.27017,-112.22377
5,APC	35024912 - 71951,0,,http://echo.epa.gov/detailed-facility-report?fid=110070380045,40.030979,-109.591402
19,CRESCENT POINT ENERGY	ULT 6-26-3-1E,0,,http://echo.epa.gov/detailed-facility-report?fid=110070380011,40.19484600000001,-109.852461
35,VALLEY METALS INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110030921162,41.734587,-111.859677
49,ANADARKO- BITTER CREEK CS,0,,http://echo.epa.gov/detailed-facility-report?fid=110038454213,39.934303,-109.485314
123,NEWFIELD EXPLORATION	STATE 2-36-8-15,0,,http://echo.epa.gov/detailed-facility-report?fid=110070380157,40.08035,-110.178
154,BILL BARRETT CORPORATION	ROOSEVELT U 28-14,0,,http://echo.epa.gov/detailed-facility-report?fid=110070380036,40.37253,-109.88103999999998
190,LAMPLUGH TRIBAL 6-3D-54 - LINN ENERGY,0,,http://echo.epa.gov/detailed-facility-report?fid=110067010601,40.07875,-110.32577
200,CHESTNUT 3-17C4 EP ENERGY,0,,http://echo.epa.gov/detailed-facility-report?fid=110070566807,40.22457,-110.3662
315,EP ENERGY- THOMAS 3-4C4,0,,http://echo.epa.gov/detailed-facility-report?fid=110070616526,40.245215,-110.34831
447,BILL BARRETT CORPORATION	14-08D-36 BTR,0,,http://echo.epa.gov/detailed-facility-report?fid=110070380153,40.22764,-110.58918
467,LOGAN CITY LANDFILL,0,,http://echo.epa.gov/detailed-facility-report?fid=110020047858,41.731597,-111.885778
487,R.N. INDUSTRIES (PLEASANT VALLEY),0,,http://echo.epa.gov/detailed-facility-report?fid=110070499208,40.097519,-110.18621
556,XTO (FRMLY DOMINION) - TAP 5 COMPRESSOR STATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110030738860,39.975076,-109.636085
788,EP ENERGY- UTE TRIBAL 1-28-B4,0,,http://echo.epa.gov/detailed-facility-report?fid=110070616784,40.29185,-110.3334
870,APC	34000210 - 72666,0,,http://echo.epa.gov/detailed-facility-report?fid=110070380046,40.039489,-109.598684
