,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
2457,MORGAN CITY CORPORATION,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006686327,41.03581,-111.67815
15623,LOGAN CITY CORPORATION,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001882464,41.73642,-111.83484
16685,CORINNE - CITY OF,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010690528,41.54996,-112.11103
18258,"WESTERN ENERGY OPERATING, LLC-USA PAN AMERICAN FACILITY",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009004059,40.367113,-109.414844
983,GREAT SALT LAKE MINERALS CORP,13,,http://echo.epa.gov/detailed-facility-report?fid=110000469920,41.27017,-112.22377
5605,HYRUM CITY WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110010134407,41.63408,-111.85656000000002
10820,BEAR RIVER - TOWN OF,13,,http://echo.epa.gov/detailed-facility-report?fid=110009769250,41.601083,-112.138778
11776,NORTH DAVIS SEWER DISTRICT,13,,http://echo.epa.gov/detailed-facility-report?fid=110010919426,41.084387,-112.109111
18076,KAMAS - CITY OF,13,,http://echo.epa.gov/detailed-facility-report?fid=110020117924,40.65161,-111.285775
6851,OAKLEY - TOWN OF,12,,http://echo.epa.gov/detailed-facility-report?fid=110009769232,40.709394,-111.300466
15511,BRIGHAM CITY CORPORATION WASTE WATER,12,,http://echo.epa.gov/detailed-facility-report?fid=110002162873,41.510635,-112.035579
17565,CENTRAL WEBER SEWER IMPROVEMENT DISTRICT,12,,http://echo.epa.gov/detailed-facility-report?fid=110000536135,41.27143,-112.04325
17877,CENTRAL DAVIS SD,12,,http://echo.epa.gov/detailed-facility-report?fid=110039924053,41.0007,-111.944932
14132,AMERICAN GILSONITE COMPANY,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009769189,40.062742,-109.18626100000002
9934,WELLSVILLE CITY WATER SYSTEM,11,,http://echo.epa.gov/detailed-facility-report?fid=110006686318,41.629933,-111.930779
12050,PLAIN CITY SEWER DEPARTMENT,11,,http://echo.epa.gov/detailed-facility-report?fid=110009769045,41.29787,-112.07972
16578,AMCOR PRECAST,11,,http://echo.epa.gov/detailed-facility-report?fid=110022524231,41.244498,-111.997568
17576,LEWISTON CITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110012685148,41.974684,-111.856684
1038,PARK CITY MUNICIPAL CORP JUDGE,10,,http://echo.epa.gov/detailed-facility-report?fid=110062646454,40.627111,-111.502917
5800,PERRY / WILLARD REGIONAL WASTEWATER TREATMENT PLANT,10,,http://echo.epa.gov/detailed-facility-report?fid=110043477948,41.426667,-112.061944
