,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
15211,"PRINCETON STP, CITY OF",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006645121,41.3817,-89.4872
17623,"LASALLE EAST SIDE WWTP, CITY OF",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110044898135,41.343611,-89.079167
25361,WINNEBAGO LANDFILL,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010288198,42.159504,-89.055266
31171,HB FULLER CO,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000433022,41.304952,-88.561651
60231,"DOVER WTP, VILLAGE OF",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009984080,41.435743,-89.395587
95444,"FRANKLIN GROVE STP, VILLAGE OF",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009735466,41.83648,-89.30153
74,FLANAGAN STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110010025285,40.845,-88.8583
177,WH MAZE CO,13,,http://echo.epa.gov/detailed-facility-report?fid=110000437705,41.3208,-89.1397
2683,WILLIAM CHARLES CONSTRUCTION CO,13,,http://echo.epa.gov/detailed-facility-report?fid=110002384848,42.37777,-89.28601
7674,ROCHELLE CITY OF,13,,http://echo.epa.gov/detailed-facility-report?fid=110000731735,41.91272100000001,-89.06995400000002
7720,SPRING VALLEY WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110000877917,41.324158,-89.199888
8483,CHAMPION PNEUMATIC MACHINERY,13,,http://echo.epa.gov/detailed-facility-report?fid=110000437714,41.388226,-89.459492
9647,OLDCASTLE LAWN & GARDEN INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110037885394,41.319603,-88.65843199999998
10272,"MILFORD STP, VILLAGE OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110009988905,40.6233,-87.6867
10415,INCOBRASA INDUSTRIES LTD,13,,http://echo.epa.gov/detailed-facility-report?fid=110000772593,40.762424,-88.014319
14776,NARVICK BROTHERS LUMBER CO INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110001290460,41.363518,-88.408242
16184,"VERONA STP, VILLAGE OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110015317717,41.215,-88.501667
17282,ED ETNYRE CO,13,,http://echo.epa.gov/detailed-facility-report?fid=110000436644,41.997601,-89.311099
20223,"OGLESBY STP, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110010022242,41.29817,-89.05479
20420,GODLEY PUBLIC WATER DIST STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110042366908,41.23061,-88.24508
