,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
10415,INCOBRASA INDUSTRIES LTD,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000772593,40.762424,-88.014319
83497,IMPERIAL MARBLE CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110000433772,41.629281,-88.678758
26556,STEPAN CO MILLSDALE ROAD,9,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000432504,41.441667,-88.15972
54838,FLINT HILLS RESOURCES CHEMICAL INTERMEDIATES LLC - PERU,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000749637,41.32531,-89.11270999999998
85518,EQUISTAR CHEMICALS LP,8,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000433013,41.412897,-88.329773
22292,TECHNISAND INC.,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001131454,41.462757,-89.08131800000002
48786,ENGINEERED STORAGE PRODUCTS,5,,http://echo.epa.gov/detailed-facility-report?fid=110000768544,41.901614,-88.756349
13465,FLINT HILLS RESOURCES CHEMICAL INTERMEDIATES,4,4.0,http://echo.epa.gov/detailed-facility-report?fid=110038932411,41.441669,-88.172781
72141,MARQUIS ENERGY LLC,4,4.0,http://echo.epa.gov/detailed-facility-report?fid=110024470240,41.276711,-89.31950400000002
3778,GUARDIAN PIPELINE CO,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110018284097,41.450587,-88.18363599999998
65922,OWENS-BROCKWAY GLASS CONTAINER INC,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000437812,41.12832,-88.825356
88191,US SILICA CO,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000845925,41.343754,-88.877478
26402,DIVERSIFIED CPC INTERNATIONAL,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000578214,41.411985,-88.202211
51211,AMERICAN NICKELOID CO,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000612285,41.323971,-89.146129
33812,STYROLUTION AMERICA LLC,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110008458597,41.412533,-88.197281
86015,ONYX ORCHARD HILLS LANDFILL,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012142733,42.14,-89.085
25361,WINNEBAGO LANDFILL,2,,http://echo.epa.gov/detailed-facility-report?fid=110010288198,42.159504,-89.055266
16732,US TRUCK BODY,1,3.0,http://echo.epa.gov/detailed-facility-report?fid=110002126208,41.142781,-88.832045
19438,"ONE EARTH ENERGY, LLC",1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110039176030,40.471085,-88.39574
22350,ADVANCED ASPHALT CO,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110007278123,41.364911,-89.011748
