REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000450547,STELLA-JONES CORPORATION - PINEVILLE FACILITY,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000450547,31.31959,-92.42429
110000911210,CLEAN HARBORS COLFAX LLC,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000911210,31.573504999999997,-92.726262
110000597408,HOOD CONTAINER OF LOUISIANA LLC - SAINT FRANCISVILLE MILL,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000597408,30.709033,-91.320677
110070631187,JIM'S EXXON - UNAUTHORIZED DISPOSAL,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070631187,30.895599,-89.834164
110070514874,M L SMITH JR LLC - WWTP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070514874,32.556009,-92.608234
110016746609,MARTIN BROTHERS INC.,12,,http://echo.epa.gov/detailed-facility-report?fid=110016746609,32.20068,-91.72959
110043544894,BEARD'S PAINT & BODY SHOP,12,,http://echo.epa.gov/detailed-facility-report?fid=110043544894,31.62009,-91.8266
110006017942,HILLTOP MOTORS/BROWN'S BODY SHOP,12,,http://echo.epa.gov/detailed-facility-report?fid=110006017942,32.085313,-92.09110600000001
110046395450,DURA'S IMPORTS,12,,http://echo.epa.gov/detailed-facility-report?fid=110046395450,31.583553000000002,-91.49283199999999
110003270460,PATRIOT INDUSTRIAL SERVICES,12,,http://echo.epa.gov/detailed-facility-report?fid=110003270460,31.507576,-92.705924
110000794855,BRITT KENNEDY SIGNS INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000794855,30.72529,-90.50828
110003269711,MORS INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110003269711,31.635899,-91.550597
110046235604,MARSHALL MUNHOLLAND PROPERTY,12,,http://echo.epa.gov/detailed-facility-report?fid=110046235604,32.36554,-92.05175799999999
110033651527,USAF - ENGLAND AIR FORCE BASE,8,,http://echo.epa.gov/detailed-facility-report?fid=110033651527,31.326051,-92.545824
110000597514,ROCKTENN CP LLC,6,,http://echo.epa.gov/detailed-facility-report?fid=110000597514,32.276643,-92.72737099999999
110070515033,ADVANCED COLLISION REPAIR LLC,5,,http://echo.epa.gov/detailed-facility-report?fid=110070515033,31.343814000000002,-92.43154399999999
110054836415,LEI INC - LEI RECYCLE FACILITY,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110054836415,30.642964000000003,-90.529946
110018892938,"LEI, INC.",4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110018892938,30.642965000000004,-90.52979599999999
110003315378,THE WILLAMETTE VALLEY CO LLC,4,,http://echo.epa.gov/detailed-facility-report?fid=110003315378,31.380309999999998,-92.42749
110000450422,SAPA EXTRUSIONS LLC-DELHI FACILITY,4,,http://echo.epa.gov/detailed-facility-report?fid=110000450422,32.455979,-91.50686
