,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
93209,164 CABOT LLC AND DP TRANSPORT INC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110019681548,40.73286,-73.39281
995,GETTY#58083,0,,http://echo.epa.gov/detailed-facility-report?fid=110038042212,40.67491,-73.48525
1000,SUNOCO-1675 ISLIP AVE,0,,http://echo.epa.gov/detailed-facility-report?fid=110040831525,40.78667,-73.22036999999997
1009,AMERICAN ACRYLIC CORPORATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110000323819,40.71916,-73.33733000000002
1105,USA S/S,0,,http://echo.epa.gov/detailed-facility-report?fid=110019549504,40.80283,-73.06929000000002
1255,SMILE CLEANERS INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110004380009,40.734877,-73.513914
1277,HIGBIE GARDEN CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110004362779,40.70702,-73.30646999999998
1638,DUTCH GIRL CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110004536388,40.78221,-73.11187
2029,HESS#32561,0,,http://echo.epa.gov/detailed-facility-report?fid=110031468178,40.78752,-73.22049
2122,HESS #32550,0,,http://echo.epa.gov/detailed-facility-report?fid=110000883312,40.6834,-73.42922
2193,REDS AUTO BODY,0,,http://echo.epa.gov/detailed-facility-report?fid=110025323647,40.67426,-73.37355
2278,FRANKS BODY & PAINT PROPERTY,0,,http://echo.epa.gov/detailed-facility-report?fid=110019233462,40.68329,-73.38891
2751,NABOT SERVICE STATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110019407097,40.731308,-73.207522
2843,ASTRO ELECTROPLATING INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110016718391,40.72507,-73.25199
3102,HOLIDAY PARK CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110019806931,40.724517,-73.431661
3178,QC CIRCUITS CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110015713263,40.70531,-73.3969
4635,DMA AUTOMOTIVE INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110019292870,40.66884,-73.4085
5084,J & M FIBERGLASS PRODUCTS CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110046383267,40.77621,-73.08364
5243,BETTY BRITE CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110004366178,40.773479,-73.33436800000001
5279,NATIONAL METAL COATING CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110000807958,40.74161,-73.30676
