,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
30522,MANN+HUMMEL PUROLATOR FILTERS LLC,9,4.0,http://echo.epa.gov/detailed-facility-report?fid=110000349766,35.01388,-78.91885
14163,RELIANCE PACKAGING,7,2.0,http://echo.epa.gov/detailed-facility-report?fid=110070262537,35.13705,-79.43594
17082,JOHNSON BROTHERS UTILITY AND PAVING CO.,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001482636,35.42322,-78.79894
2520,KELLOGG'S SNACKS - CARY BAKERY,2,,http://echo.epa.gov/detailed-facility-report?fid=110002098890,35.81695999999999,-78.80972
6175,COTY USA INCORPORATED,2,,http://echo.epa.gov/detailed-facility-report?fid=110000346288,35.45809000000001,-79.11269
12566,POTTERS INDUSTRIES INCORPORATED,2,,http://echo.epa.gov/detailed-facility-report?fid=110000570720,35.71365,-78.83641
17389,"GODWIN MANUFACTURING COMPANY, INC.",2,,http://echo.epa.gov/detailed-facility-report?fid=110007121453,35.2777,-78.5916
25897,CARGILL INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110009849968,35.087889000000004,-78.844949
46986,"WASTE MANAGEMENT OF CAROLINAS, INC. - GREAT OAK LANDFILL",2,,http://echo.epa.gov/detailed-facility-report?fid=110069219679,35.744088,-79.74168900000002
12312,"STARPET, INC.",1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110056970434,35.77262,-79.82243000000003
14964,"CLIFFORD W. ESTES COMPANY, INC.- STALEY FACILITY",1,,http://echo.epa.gov/detailed-facility-report?fid=110037600986,35.81213,-79.55372
18543,FIBERTEX PERSONAL CARE CORPORATION- ASHEBORO FACILITY,1,,http://echo.epa.gov/detailed-facility-report?fid=110070162192,35.77851,-79.81744
27492,3M CO - PITTSBORO,1,,http://echo.epa.gov/detailed-facility-report?fid=110056955022,35.660933,-79.167316
32363,NITTA GELATIN USA,1,,http://echo.epa.gov/detailed-facility-report?fid=110024889502,34.94421,-78.88784
36784,FIRSTHEALTH MOORE REGIONAL HOSPITAL,1,,http://echo.epa.gov/detailed-facility-report?fid=110001497345,35.20659000000001,-79.45808000000002
37942,"NORCRAFT COMPANIES, LP, DBA ULTRACRAFT CABINETRY",1,,http://echo.epa.gov/detailed-facility-report?fid=110000346135,35.88335,-79.58006
48252,MCDIARMID PAVING CO,1,,http://echo.epa.gov/detailed-facility-report?fid=110001492803,35.033559999999994,-78.93995
42752,POLYMER TECHNOLOGIES  INC.,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001492894,34.990117,-79.068155
479,SEQIRUS INC.,0,,http://echo.epa.gov/detailed-facility-report?fid=110031469827,35.65291,-78.86375
856,STANDARD MINERAL COMPANY INCORPORATED,0,,http://echo.epa.gov/detailed-facility-report?fid=110001480040,35.41728,-79.61057
