,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
3294,SILER CITY WWTP,13,5.0,http://echo.epa.gov/detailed-facility-report?fid=110040028332,35.760856,-79.46220100000002
685,MOORE COUNTY WPCF,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110040022132,35.070109,-79.465168
18534,GARNERS SEPTIC TANK INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110001504462,35.39857,-79.29003
31763,A & H MINE,13,,http://echo.epa.gov/detailed-facility-report?fid=110045404861,35.0353,-79.1714
47841,WELLONS CONSTRUCTION INCORPORATED,13,,http://echo.epa.gov/detailed-facility-report?fid=110022557712,35.32241,-78.63095
44782,TOWN OF ROBBINS,12,12.0,http://echo.epa.gov/detailed-facility-report?fid=110006644328,35.44385,-79.58573
22600,HOLLY SPRINGS WWTP,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110006708544,35.645876,-78.850583
34167,CP&L - HARRIS NUCLEAR PLANT,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110018686885,35.632366,-78.953861
44844,SPRING LAKE WWTP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006367387,35.196071999999994,-78.965508
564,RANDLEMAN WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110038111156,35.808186,-79.782484
20087,TOWN OF CARY - NORTH CARY WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110001502598,35.8357,-78.7769
30883,APEX WATER RECLAMATION FACILITY,12,,http://echo.epa.gov/detailed-facility-report?fid=110064637567,35.71007,-78.83293
32913,WESTERN WAKE REGIONAL WRF,12,,http://echo.epa.gov/detailed-facility-report?fid=110064603825,35.671033,-78.93996800000002
48129,CITY OF SANFORD,12,,http://echo.epa.gov/detailed-facility-report?fid=110007670332,35.546513,-79.21991899999998
26957,BONLEE ELEMENTARY SCHOOL,11,15.0,http://echo.epa.gov/detailed-facility-report?fid=110021999729,35.6433,-79.4236
43099,CRYSTAL LAKE WWTP,11,9.0,http://echo.epa.gov/detailed-facility-report?fid=110006709008,35.24043599999999,-79.306694
35110,CENTRAL CHATHAM HIGH SCHOOL,11,6.0,http://echo.epa.gov/detailed-facility-report?fid=110009844712,35.65265,-79.33176999999998
35554,CAROLINA TRACE WWTP,11,5.0,http://echo.epa.gov/detailed-facility-report?fid=110006709874,35.416267,-79.088078
32142,PILGRIM'S PRIDE CORPORATION,11,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000551493,35.558038,-79.22948000000002
10128,DAK AMERICAS LLC,10,8.0,http://echo.epa.gov/detailed-facility-report?fid=110022439798,34.98305,-78.78721999999998
