,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
17712,TPC GROUP LLC,12,4.0,http://echo.epa.gov/detailed-facility-report?fid=110000461134,29.69845,-95.254597
47197,PASADENA REFINING SYSTEM INC,12,4.0,http://echo.epa.gov/detailed-facility-report?fid=110000462703,29.723889,-95.208888
98198,SOLVAY - HOUSTON PLANT,12,4.0,http://echo.epa.gov/detailed-facility-report?fid=110000460901,29.718139,-95.26875
9211,CHEVRON PHILLIPS CHEMICAL CO - PASADENA PLASTICS COMPLEX,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000462730,29.731,-95.189
51425,KM LIQUIDS TERMINAL PASADENA,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000504892,29.728516,-95.201717
52886,AGRIFOS FERTILIZER L.L.C.,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110056955521,29.740306,-95.198444
26269,"KM LIQUIDS TERMINALS, L.P.",12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110037844376,29.729,-95.227817
47192,VALERO REFINING - TEXAS LP HOUSTON REFINERY,12,,http://echo.epa.gov/detailed-facility-report?fid=110000460885,29.722274,-95.254401
62772,AES DEEPWATER COGENERATION PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110000462785,29.71655,-95.22742
109472,UNITED STRUCTURES OF AMERICA,12,,http://echo.epa.gov/detailed-facility-report?fid=110000461474,29.92772,-95.3567
11658,HOUSTON REFINING,9,7.0,http://echo.epa.gov/detailed-facility-report?fid=110058113704,29.7125,-95.235833
90660,PL PROPYLENE,5,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000461107,29.706248,-95.251079
98602,"SEKISUI SPECIALTY CHEMICALS AMERICA, LLC. - PASADENA PLANT",2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110061712687,29.713065000000004,-95.193333
22350,TEXMARK CHEMICALS,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000463490,29.730423,-95.22849
67382,MAXIMUS COFFEE GROUP,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000460670,29.7458,-95.3375
70270,GALENA PARK,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110032992215,29.74735,-95.20275
13039,EXPLORER PIPELINE CO - FAUNA PUMP STATION,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110042062683,29.81767,-95.1825
28300,CHANNEL ENERGY CENTER,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110034690564,29.716348,-95.225693
37784,WASHBURN TUNNEL FACILITY,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001869899,29.72131,-95.22008
45043,PHILLIPS 66 PASADENA PRODUCT TERMINAL,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000497800,29.715552,-95.182761
