REGISTRY_ID,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110002053599,SWEET HOME STP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110002053599,44.400019,-122.73796999999999
110016653450,CORVALLIS WASTEWATER RECLAMATION FACILITY,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110016653450,44.576071,-123.254392
110000916796,ALBANY-MILLERSBURG WRF,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000916796,44.643333,-123.075278
110039763422,COOS BAY STP 2,12,,http://echo.epa.gov/detailed-facility-report?fid=110039763422,43.385659999999994,-124.28276000000001
110014130083,EUGENE-SPRINGFIELD WPCF,12,,http://echo.epa.gov/detailed-facility-report?fid=110014130083,44.095584,-123.111946
110014064555,ROSEBURG URBAN SANITARY AUTHORITY STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110014064555,43.208918,-123.39613100000001
110069574366,SHERMAN BROTHERS TRUCKING TERMINAL,10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069574366,44.281504,-123.063387
110009817706,COTTAGE GROVE STP,9,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009817706,43.80777,-123.05011
110009155957,JUNCTION CITY STP,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009155957,44.218999999999994,-123.23
110000488017,ATI ALBANY OPERATIONS,8,,http://echo.epa.gov/detailed-facility-report?fid=110000488017,44.607365,-123.10511100000001
110039771440,WINSTON GREEN WWTF,8,,http://echo.epa.gov/detailed-facility-report?fid=110039771440,43.137183,-123.40179599999999
110000488133,GEORGIA-PACIFIC HALSEY MILL,8,,http://echo.epa.gov/detailed-facility-report?fid=110000488133,44.385434000000004,-123.15778999999999
110045431145,COOS BAY WWTP 1,7,2.0,http://echo.epa.gov/detailed-facility-report?fid=110045431145,43.378246999999995,-124.21906499999999
110000488295,J H BAXTER AND COMPANY,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000488295,44.061987,-123.15339099999998
110014215081,LEBANON STP,7,,http://echo.epa.gov/detailed-facility-report?fid=110014215081,44.549989000000004,-122.897701
110014205699,SUTHERLIN WWTP,5,,http://echo.epa.gov/detailed-facility-report?fid=110014205699,43.39675,-123.35970400000001
110055006684,RICE HILL EAST LAGOON,5,,http://echo.epa.gov/detailed-facility-report?fid=110055006684,43.541495,-123.28923400000001
110006618142,BROOKINGS WWTP,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006618142,42.04707,-124.28790900000001
110039771333,GLIDE IDLEYLD SANITARY DISTRICT FACILITY,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110039771333,43.310897,-123.119037
110009817261,GLENDALE WWTP,3,,http://echo.epa.gov/detailed-facility-report?fid=110009817261,42.743171000000004,-123.429704
