REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000488106,HOLLINGSWORTH AND VOSE FIBER COMPANY,12,,http://echo.epa.gov/detailed-facility-report?fid=110000488106,44.551337,-123.256533
110043809028,ROSEBURG FOREST PRODUCTS DILLARD,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110043809028,43.0896,-123.4144
110060815122,ROSEBURG FOREST PRODUCTS RIDDLE PLYWOOD 4,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110060815122,42.9443,-123.3759
110014171975,ROSEBURG FOREST PRODUCTS COQUILLE FACILITY,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110014171975,43.1802,-124.2172
110000488231,ARAUCO FLAKE BOARD,3,,http://echo.epa.gov/detailed-facility-report?fid=110000488231,44.060927,-123.179344
110000488044,FLAKEBOARD AMERICA LIMITED,2,,http://echo.epa.gov/detailed-facility-report?fid=110000488044,44.662106,-123.066337
110000488142,CASCADE PACIFIC PULP HALSEY PULP MILL,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000488142,44.382194,-123.159618
110000487982,WYMAN-GORDON TITANIUM CASTINGS,1,,http://echo.epa.gov/detailed-facility-report?fid=110000487982,44.622396,-123.103003
110001654781,EMERALD FOREST PRODUCTS,1,,http://echo.epa.gov/detailed-facility-report?fid=110001654781,43.65656,-123.32287
110006697743,SENECA SAWMILL CO,1,,http://echo.epa.gov/detailed-facility-report?fid=110006697743,44.110580999999996,-123.179096
110002339835,MURPHY VENEER FOSTER PLANT,1,,http://echo.epa.gov/detailed-facility-report?fid=110002339835,44.405887,-122.66259
110000771200,ROSBORO LUMBER COMPANY SPRINGFIELD FACILITY,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000771200,44.043527000000005,-122.991031
110000488259,FORREST PAINT,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000488259,44.048482,-123.128556
110000488393,NATRON JASPER WOOD PRODUCTS,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000488393,43.979027,-122.878025
110001659544,LANZ CABINETS,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001659544,44.052784,-123.137722
110066943874,WEYERHAEUSER DISTRIBUTION,0,,http://echo.epa.gov/detailed-facility-report?fid=110066943874,44.668668,-123.06995800000001
110000488179,ENTEK INTERNATIONAL,0,,http://echo.epa.gov/detailed-facility-report?fid=110000488179,44.5483,-122.91967
110001655566,EMERALD FOREST PRODUCTS PLANT 1,0,,http://echo.epa.gov/detailed-facility-report?fid=110001655566,44.056208000000005,-123.13561599999998
110000488017,ATI ALBANY OPERATIONS,0,,http://echo.epa.gov/detailed-facility-report?fid=110000488017,44.607365,-123.10511100000001
110001658073,"EMERALD FOREST PRODUCTS, INC.(#3)",0,,http://echo.epa.gov/detailed-facility-report?fid=110001658073,43.9127,-123.02991000000002
