REGISTRY_ID,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110042406385,ROSWELL RECYCLING CENTER,11,,http://echo.epa.gov/detailed-facility-report?fid=110042406385,34.060908000000005,-84.30254000000001
110070020234,READY MIX USA,11,,http://echo.epa.gov/detailed-facility-report?fid=110070020234,34.059313,-84.30560600000001
110001766633,"VULCAN CONSTRUCTION MATERIALS, LLC- TUCKER RM",8,,http://echo.epa.gov/detailed-facility-report?fid=110001766633,33.85009,-84.22314
110070052297,CITY OF MILTON MS4,7,,http://echo.epa.gov/detailed-facility-report?fid=110070052297,34.09659,-84.26516
110070020014,NORTH TRANSFER STATION,6,,http://echo.epa.gov/detailed-facility-report?fid=110070020014,33.87523,-84.29403
110064601462,FULTON COUNTY (BIG CREEK WPCP),6,,http://echo.epa.gov/detailed-facility-report?fid=110064601462,34.001014,-84.391412
110070023674,ROSWELL BIN,6,,http://echo.epa.gov/detailed-facility-report?fid=110070023674,34.046547,-84.321763
110001389426,MANNA PRO CORPORATION,5,,http://echo.epa.gov/detailed-facility-report?fid=110001389426,33.892559999999996,-84.29803000000001
110070051813,CITY OF MOUNTAIN PARK MS4,5,,http://echo.epa.gov/detailed-facility-report?fid=110070051813,34.08289,-84.41544
110043988076,OSMOTICAL PHARMACEUTICAL,4,,http://echo.epa.gov/detailed-facility-report?fid=110043988076,33.98284,-84.52601
110070027738,U.S. POSTAL SERVICE,4,,http://echo.epa.gov/detailed-facility-report?fid=110070027738,33.9575,-84.514
110070032241,CRIBMASTER,4,,http://echo.epa.gov/detailed-facility-report?fid=110070032241,33.9894,-84.5214
110015968416,THE DOW CHEMICAL COMPANY,4,,http://echo.epa.gov/detailed-facility-report?fid=110015968416,33.992563,-84.523875
110070020334,CARAUSTAR INDUSTRIES,4,,http://echo.epa.gov/detailed-facility-report?fid=110070020334,33.912890000000004,-84.27015
110070010188,FEDERAL EXPRESS - GVLA,4,,http://echo.epa.gov/detailed-facility-report?fid=110070010188,34.05905,-84.29590999999999
110070064696,CARGILL TEXTURIZING SOLUTIONS,4,,http://echo.epa.gov/detailed-facility-report?fid=110070064696,33.89604,-84.26028000000001
110070029909,HERCULES SEALANT MFG,4,,http://echo.epa.gov/detailed-facility-report?fid=110070029909,33.915079999999996,-84.26208000000001
110070031295,PROGRESSIVE FOOD SOLUTIONS,4,,http://echo.epa.gov/detailed-facility-report?fid=110070031295,33.972390999999995,-84.527028
110034143898,CHADWICK ROAD LANDFILL,4,,http://echo.epa.gov/detailed-facility-report?fid=110034143898,34.11398,-84.38181999999999
110009355474,BP PRODUCTS NORTH AMERICA INC DORAVILLE 2 TERMINAL,4,,http://echo.epa.gov/detailed-facility-report?fid=110009355474,33.912420000000004,-84.27016
