,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
8910,LKQ SAVANNAH,13,,http://echo.epa.gov/detailed-facility-report?fid=110070019717,32.079883,-81.157893
16334,"SYNERGY RECYCLING, LLC",13,,http://echo.epa.gov/detailed-facility-report?fid=110064024256,30.751077,-81.554501
36379,RENESSENZ LLC COLONELS ISLAND FACILITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110007487059,31.108055,-81.549463
42087,MCINTOSH COUNTY (MCINTOSH COUNTY WPCP),13,,http://echo.epa.gov/detailed-facility-report?fid=110010040892,31.536621000000004,-81.446432
59711,BOASSO AMERICA CORPORATION,13,,http://echo.epa.gov/detailed-facility-report?fid=110000788407,32.130778,-81.175852
79222,"SAVANNAH, CITY OF (SAVANNAH INDUSTRIAL & DOMESTIC WTP)",13,,http://echo.epa.gov/detailed-facility-report?fid=110011330880,32.149570000000004,-81.17919
42382,AMERICAN PROTEINS INC/ALMA DIV,12,,http://echo.epa.gov/detailed-facility-report?fid=110022434025,31.51621,-82.461555
57026,"PRECISION PROTECTIVE COATINGS, INC.",12,,http://echo.epa.gov/detailed-facility-report?fid=110059045331,32.07819,-81.15201
60360,"FOLKSTON, CITY OF (FOLKSTON WPCP (POND))",12,,http://echo.epa.gov/detailed-facility-report?fid=110064243536,30.820649,-82.02431
67071,"PINOVA, INC.",12,,http://echo.epa.gov/detailed-facility-report?fid=110056959055,31.1653,-81.4811
41457,D.L.LEE & SONS,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000588347,31.536055,-82.44118900000002
8904,COMPONENT TECHNOLOGIES,11,,http://echo.epa.gov/detailed-facility-report?fid=110070007342,31.79105,-81.63657099999998
9152,SA RECYCLING- SAVANNAH,11,,http://echo.epa.gov/detailed-facility-report?fid=110070019206,32.101458,-81.18435699999998
40797,MISSION MINE,11,,http://echo.epa.gov/detailed-facility-report?fid=110070025693,31.0552,-81.9665
43898,KEITH BATH BORROW PIT,11,,http://echo.epa.gov/detailed-facility-report?fid=110070018675,32.1905,-81.4307
47830,"NAHUNTA, CITY OF (NAHUNTA WPCP)",11,,http://echo.epa.gov/detailed-facility-report?fid=110064626454,31.207871,-81.96441999999998
48723,READY MIXED CONCRETE COMPANY,11,,http://echo.epa.gov/detailed-facility-report?fid=110015769952,32.07995,-81.11475
49611,VOITH PAPER FABRICS,11,,http://echo.epa.gov/detailed-facility-report?fid=110070016033,31.262290000000004,-82.43158000000003
54669,GENERAL CHEMICAL CORPORATION,11,,http://echo.epa.gov/detailed-facility-report?fid=110001326066,32.11313,-81.13825
58608,RB BAKER - MELDRIM PIT,11,,http://echo.epa.gov/detailed-facility-report?fid=110070022767,32.1282,-81.3827
