,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
46488,HB FULLER CO,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110001372390,41.474074,-87.843897
62072,OAK FOREST HOSPITAL,2,,http://echo.epa.gov/detailed-facility-report?fid=110001812913,41.6029,-87.73646
7190,MADISON PAPER CO,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002044957,41.654057,-87.71645699999998
38906,A FINKL & SONS CO,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110030735916,41.728542,-87.59164799999998
48845,SWAN CLEANERS INC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001344572,41.74556,-87.58582
11635,MEYER INDUSTRIAL CONTAINER,1,,http://echo.epa.gov/detailed-facility-report?fid=110018163850,41.74748,-87.639555
51858,HOLY CROSS HOSPITAL,1,,http://echo.epa.gov/detailed-facility-report?fid=110001817678,41.769234,-87.691549
90521,IIT COGENERATION PLANT,1,,http://echo.epa.gov/detailed-facility-report?fid=110001812254,41.833643,-87.628351
67344,DAUBERT CROMWELL LLC,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110025317226,41.661504,-87.712128
19709,QUALITY SNACK FOODS INC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110031111936,41.655362,-87.714753
42227,SCRAP METAL SERVICES LLC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000790911,41.6406,-87.69521
48988,AXLETECH INTERNATIONAL - US GEAR DIVISION,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110018357222,41.678396,-87.649201
58480,PROVIDENT HOSPITAL OF COOK COUNTY,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009377655,41.80263400000001,-87.613461
68565,BELL BROS 29 MIN CLEANERS INC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003055639,41.712052,-87.643439
535,KEY WEST METAL INDUSTRIES INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110057375335,41.64112,-87.7281
798,CALIBER COLLISION CTR,0,,http://echo.epa.gov/detailed-facility-report?fid=110005830752,41.64057,-87.73784
841,WALGREEN DRUG STORES,0,,http://echo.epa.gov/detailed-facility-report?fid=110001996886,41.72089,-87.68205
1103,AMOCO 15502,0,,http://echo.epa.gov/detailed-facility-report?fid=110005929013,41.69039,-87.66447
1404,BLACHFORD CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110000432522,41.491493,-87.84785
1455,COLLISION REVISION,0,,http://echo.epa.gov/detailed-facility-report?fid=110005932688,41.602706,-87.76889
