,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
10168,WILLE BROTHERS OAK FOREST,13,,http://echo.epa.gov/detailed-facility-report?fid=110060260300,41.60389,-87.73987
29121,RANCH OAKS SERVICE ASSOCIATION STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110018215867,41.44666,-88.00785
46619,"NEW LENOX STP #2, VILLAGE OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110009986505,41.4812,-87.99778
56271,VCNA PRAIRIE ILLINOIS INC YARD 1005,13,,http://echo.epa.gov/detailed-facility-report?fid=110041104220,41.729078,-87.64490500000002
60006,"NEW LENOX STP #3, VILLAGE OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110039975462,41.51039,-87.94158
61370,VULCAN CONSTRUCTION MATERIALS LLC,13,,http://echo.epa.gov/detailed-facility-report?fid=110012320568,41.67743400000001,-87.667077
67784,DOBER CHEMICAL CORP,13,,http://echo.epa.gov/detailed-facility-report?fid=110041103490,41.629867,-87.708648
20198,IAWC - ARBURY HILLS - STP,11,,http://echo.epa.gov/detailed-facility-report?fid=110006769773,41.52839,-87.85193000000002
20211,SURFACE DISCHARGING SYSTEM 6,11,,http://echo.epa.gov/detailed-facility-report?fid=110063615743,41.51272,-87.8739
29495,SURFACE DISCHARGING SYSTEM 57,11,,http://echo.epa.gov/detailed-facility-report?fid=110069334278,41.410012,-87.991262
56285,VILLAGE OF FRANKFORT - REGIONAL WWTP,11,,http://echo.epa.gov/detailed-facility-report?fid=110006767953,41.51764,-87.84976999999998
51544,FRANKFORT WEST WWTP,9,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000731414,41.511563,-87.863574
14099,FRANKFORT NORTH STP,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000914896,41.51176,-87.86473000000002
3191,"MOKENA, VILLAGE OF",5,,http://echo.epa.gov/detailed-facility-report?fid=110000877846,41.54233,-87.8946
68102,VALERO ALSIP DISTRIBUTION CENTER,5,,http://echo.epa.gov/detailed-facility-report?fid=110039514665,41.654956,-87.704419
28446,"MANHATTAN STP, VILLAGE OF",3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009989487,41.42697,-87.99329
6706,BP US PIPELINES & LOGISTICS - MOKENA STATION,3,,http://echo.epa.gov/detailed-facility-report?fid=110041905187,41.55557,-87.89016
60123,LOMBARD ARCH PRECAST PRODUCTS CO,1,,http://echo.epa.gov/detailed-facility-report?fid=110001954038,41.6688,-87.72618
71581,POOLES PULL APART-ROBBINS,1,,http://echo.epa.gov/detailed-facility-report?fid=110035766212,41.64789,-87.69552
86976,AGF TRANSPORT,1,,http://echo.epa.gov/detailed-facility-report?fid=110046307019,41.64947700000001,-87.693547
