,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
19338,WEST POINT WWTP,13,7.0,http://echo.epa.gov/detailed-facility-report?fid=110000563523,47.663487,-122.427318
36113,MILLER CREEK WWTP AND COMPOST FACILITY,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110064594513,47.448261,-122.347575
10044,ALASKA BOAT CO,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110015549094,47.65379,-122.32514
28931,LAFARGE CEMENT COMPANY,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001916393,47.55358,-122.34442
30239,BALLARD EARLY WORK PACKAGE,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070081143,47.66722,-122.38766
36060,JACOBSON TERMINALS,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110015491671,47.665016,-122.39341
13,ELLIOTT BAY SEAWALL UTILITY SENECA & COLUMBIA,13,,http://echo.epa.gov/detailed-facility-report?fid=110060374508,47.60520800000001,-122.339754
529,UNIVERSITY OF WASHINGTON SEATTLE CAMPUS,13,,http://echo.epa.gov/detailed-facility-report?fid=110070080603,47.651604,-122.31488799999998
1708,SEATTLE SCHOOL DIST 1,13,,http://echo.epa.gov/detailed-facility-report?fid=110054920056,47.5798,-122.32998
3035,BALLARD SHEET METAL WORKS INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110015493214,47.663528,-122.382202
5118,50 PINE STREET POINT EDWARDS BLDG 10,13,,http://echo.epa.gov/detailed-facility-report?fid=110069209396,47.805351,-122.386894
6570,S LANDER STREET GRADE SEPARATION PROJECT,13,,http://echo.epa.gov/detailed-facility-report?fid=110070105783,47.581414,-122.342996
6922,N140 UNIVERSITY DISTRICT STATION,13,,http://echo.epa.gov/detailed-facility-report?fid=110070081052,47.66027,-122.3143
7660,COASTAL TRANSPORTATION INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110015555246,47.657223,-122.374725
8181,SEAFREEZE COLD STORAGE,13,,http://echo.epa.gov/detailed-facility-report?fid=110008223966,47.54188900000001,-122.339163
8506,VEOLIA TRANSPORTATION SHORELINE,13,,http://echo.epa.gov/detailed-facility-report?fid=110055070685,47.734207,-122.324459
10318,"SSA TERMINALS, LLC - T-18",13,,http://echo.epa.gov/detailed-facility-report?fid=110005381256,47.577217,-122.346443
10404,KING CO CHILDREN FAMILY JUSTICE CENTER,13,,http://echo.epa.gov/detailed-facility-report?fid=110070080607,47.6211,-122.31687
12739,SOUTH RECYCLE & DISPOSAL STATION,13,,http://echo.epa.gov/detailed-facility-report?fid=110005334619,47.53752100000001,-122.335991
13004,SAMSON TUG & BARGE DETRIOT AVE SW,13,,http://echo.epa.gov/detailed-facility-report?fid=110040164194,47.537781,-122.340828
