,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
87507,"MAS GEORGIA LFG, LLC (RICHLAND CREEK)",4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064025727,34.126966,-84.037068
23391,"BALDWIN PAVING COMPANY, INC.",1,,http://echo.epa.gov/detailed-facility-report?fid=110013394718,34.173834,-84.13763
32200,AT&T,1,,http://echo.epa.gov/detailed-facility-report?fid=110000604506,33.91194,-84.21472
65488,"METRO GREEN, LLC",1,,http://echo.epa.gov/detailed-facility-report?fid=110043581889,33.91118,-84.24700000000001
30741,"SFC GLOBAL SUPPLY CHAIN, INC.",0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000528830,34.031835,-84.042174
225,OAP AUDIO PRODUCTS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001426154,34.082126,-84.05458399999998
1409,"CARSON AUTOMOTIVE RECYCLING, INC.",0,,http://echo.epa.gov/detailed-facility-report?fid=110043431417,34.13506,-84.24956
1471,HYUNDAI CONSTRUCTION EQUIPMENT USA,0,,http://echo.epa.gov/detailed-facility-report?fid=110054085556,33.94428,-84.22941
1537,NORTH SIDE FOODS CORP GEORGIA DIV,0,,http://echo.epa.gov/detailed-facility-report?fid=110015769998,34.19186,-84.15108000000002
4510,"ALLIED READYMIX, INC.",0,,http://echo.epa.gov/detailed-facility-report?fid=110001970788,33.893681,-83.954651
4893,US CENTERS FOR DISEASE CONTROL (CDC),0,,http://echo.epa.gov/detailed-facility-report?fid=110006361524,33.910549,-83.97487
5757,ATLANTA JOURNAL & CONSTITUTION,0,,http://echo.epa.gov/detailed-facility-report?fid=110001427037,33.91703,-84.2256
5771,BUFORD COLLISION CENTER,0,,http://echo.epa.gov/detailed-facility-report?fid=110043323579,34.094784000000004,-83.999599
6363,SUPER TARGET STORE #1779,0,,http://echo.epa.gov/detailed-facility-report?fid=110024440611,33.949933,-84.142009
6487,"SUNIVA, INC.",0,,http://echo.epa.gov/detailed-facility-report?fid=110038901864,33.95496,-84.22077
6657,"THOMAS CONCRETE OF GEORGIA, INC.",0,,http://echo.epa.gov/detailed-facility-report?fid=110007090441,33.929051,-84.248717
6813,SIMPLY COUNTREE CUSTO,0,,http://echo.epa.gov/detailed-facility-report?fid=110001426181,34.155752,-84.037683
7688,SCIENTIFIC-ATLANTA IN,0,,http://echo.epa.gov/detailed-facility-report?fid=110020516878,33.936765,-84.147499
7827,AMERICAN SIGNAL COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110028004656,33.920906,-84.25997
9107,HARRIS DOOR AND DRAWE,0,,http://echo.epa.gov/detailed-facility-report?fid=110001426216,34.109481,-83.938843
