,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
40945,"STEEL PIPE FABRICATORS, LLC",13,,http://echo.epa.gov/detailed-facility-report?fid=110059512077,33.9291,-84.23826
38012,"SELECTO SCIENTIFIC, INC.",11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110013681514,34.06694,-84.15784000000002
14079,APPLIED CERAMICS INC,11,,http://echo.epa.gov/detailed-facility-report?fid=110038646542,33.913365,-84.246401
14443,CUMMINGS READY-MIX PLANT,11,,http://echo.epa.gov/detailed-facility-report?fid=110060257733,34.160609,-84.153049
24738,NESTLE DISTRIBUTION CENTER,11,,http://echo.epa.gov/detailed-facility-report?fid=110070024007,34.04046,-83.99956
32091,CUMMING CONCRETE PLANT,11,,http://echo.epa.gov/detailed-facility-report?fid=110022447627,34.173834,-84.13763
36669,"DORAVILLE CONCRETE PLANT - ARGOS READY MIX, LLC",11,,http://echo.epa.gov/detailed-facility-report?fid=110070005550,33.918252,-84.237104
45749,MTI WHIRLPOOLS INC.,11,,http://echo.epa.gov/detailed-facility-report?fid=110005713166,34.085328999999994,-84.042178
46915,TRISTAR RECYCLING & METALS,11,,http://echo.epa.gov/detailed-facility-report?fid=110070020198,33.959557000000004,-84.1765
55150,BLAZE RECYCLING & METALS INC,11,,http://echo.epa.gov/detailed-facility-report?fid=110006546871,33.92323,-84.19091
80927,"GIVENS AUTO PARTS #3, INC.",11,,http://echo.epa.gov/detailed-facility-report?fid=110070025704,33.968898,-83.936548
86720,VULCAN MATERIALS CO. - DULUTH CONCRETE PLANT,11,,http://echo.epa.gov/detailed-facility-report?fid=110070023592,33.977385,-84.162223
96103,FED EX GROUND - NORCROSS,11,,http://echo.epa.gov/detailed-facility-report?fid=110070010792,33.94133,-84.23267
98766,DYKES PAVING & CONSTRUCTION,11,,http://echo.epa.gov/detailed-facility-report?fid=110070046127,33.929829999999995,-84.24201
24533,"MIDSOUTH PAVING, INC. DBA MIDSOUTH AGGREGATES (FORSYTH QUARRY)",9,,http://echo.epa.gov/detailed-facility-report?fid=110007499144,34.0753,-84.16441
12268,"VALIANT STEEL & EQUIPMENT, INC.",8,,http://echo.epa.gov/detailed-facility-report?fid=110070022460,33.930801,-84.234872
81764,IMMUCOR INCORPORATED,8,,http://echo.epa.gov/detailed-facility-report?fid=110001424771,33.931752,-84.256637
11388,ALLIANCE GRAPHICS - DIV OF SLEEVE CO INC,7,,http://echo.epa.gov/detailed-facility-report?fid=110007085929,34.128719,-84.21937700000002
69263,404-CUT-TREE,7,,http://echo.epa.gov/detailed-facility-report?fid=110070553886,33.940359,-84.226351
69976,THERMOPRO INC.,7,,http://echo.epa.gov/detailed-facility-report?fid=110070232480,34.00009,-84.07753000000002
