,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
9393,ELECTROMAGNETIC SCIENCES INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110005683867,33.966809999999995,-84.22766
99102,DIVERSIFIED RECYCLING LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110063681993,33.938118,-84.233695
78843,"CHEMENCE, INC.",10,,http://echo.epa.gov/detailed-facility-report?fid=110022522643,34.11421,-84.21624
30949,"ROTO-DIE COMPANY, INC.",7,,http://echo.epa.gov/detailed-facility-report?fid=110044303474,34.11296,-84.20139
62371,KING STEEL INC,5,,http://echo.epa.gov/detailed-facility-report?fid=110070294747,33.970690000000005,-83.97200000000002
5453,BAKO PATHOLOGY SERVICES,4,,http://echo.epa.gov/detailed-facility-report?fid=110043229921,34.11046,-84.20484
78129,"CHEMENCE MEDICAL, INC.",4,,http://echo.epa.gov/detailed-facility-report?fid=110055056834,34.11929,-84.21762
57316,SAFETY-KLEEN 3-013-02,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000700028,33.96669,-84.18989
3971,NOROO BEE CHEMICAL AMERICA INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110043988067,34.00989000000001,-84.05979
24326,UNIVAR USA INC NORCROSS FACILI TY,3,,http://echo.epa.gov/detailed-facility-report?fid=110000355936,33.914804,-84.229382
38236,CVS PHARMACY #7633,3,,http://echo.epa.gov/detailed-facility-report?fid=110045538334,33.912768,-84.160862
75096,YORK CASKET HARDWARE,2,,http://echo.epa.gov/detailed-facility-report?fid=110000880725,33.965009,-84.004423
6683,"VWR INTERNATIONAL, LLC",1,,http://echo.epa.gov/detailed-facility-report?fid=110006397880,34.016729999999995,-84.065657
12172,TARGET STORE T0982,1,,http://echo.epa.gov/detailed-facility-report?fid=110045536960,33.94906,-84.23200000000001
22667,HILTI DISTRIBUTION CENTER - ATLANTA,1,,http://echo.epa.gov/detailed-facility-report?fid=110063759525,33.92868,-84.25695
24592,ATLANTA CASEWORK SYSTEMS,1,,http://echo.epa.gov/detailed-facility-report?fid=110044969273,34.23638,-84.23021999999997
45863,WIKA INSTRUMENTS CORPORATION,1,,http://echo.epa.gov/detailed-facility-report?fid=110000492869,33.96163,-84.05268000000002
55911,BUREAU VERITAS,1,,http://echo.epa.gov/detailed-facility-report?fid=110045537861,34.0417,-84.05915999999998
65224,QSPEX TECHNOLOGIES,1,,http://echo.epa.gov/detailed-facility-report?fid=110016721608,34.11271,-84.23506
64122,"AEROQUEST, INC.",0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110064026496,33.975156,-83.950696
