,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
52546,BRIARPARK TECHNOLOGY CENTER,12,,http://echo.epa.gov/detailed-facility-report?fid=110033261547,29.72132,-95.5488
68142,ALS ENVIRONMENTAL HOUSTON HRMS,12,,http://echo.epa.gov/detailed-facility-report?fid=110059673713,29.65772,-95.564
100309,FEIGIN CENTER,12,,http://echo.epa.gov/detailed-facility-report?fid=110038317130,29.707318,-95.401961
84468,BUREAU VERITAS,7,,http://echo.epa.gov/detailed-facility-report?fid=110000619581,29.63457,-95.57854
15854,MEMORIAL HERMANN SOUTHWEST HOSPITAL,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110035374939,29.69157,-95.52049
5762,GASMER TECHNOLOGY CENTER,2,,http://echo.epa.gov/detailed-facility-report?fid=110005113741,29.651019,-95.477639
76635,SAFETY-KLEEN MISSOURI CITY 6 073 02,2,,http://echo.epa.gov/detailed-facility-report?fid=110000702160,29.62086,-95.53909
103906,CCP COMPOSITES US,2,,http://echo.epa.gov/detailed-facility-report?fid=110000461857,29.672040000000006,-95.39162
23091,PROFESSIONAL COMPOUNDING CENTERS OF AMERICA,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069285785,29.67189,-95.57027
21041,INTERNATIONAL FOREST PRODUCTS,1,,http://echo.epa.gov/detailed-facility-report?fid=110009496562,29.6328,-95.4114
103764,CPI - STAFFORD,1,,http://echo.epa.gov/detailed-facility-report?fid=110005172133,29.6327,-95.57954
5368,MEMORIAL HERMANN TEXAS MEDICAL CENTER,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110005094968,29.713098,-95.397355
24528,OMNICARE OF HOUSTON,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110054867747,29.64125,-95.56674
195,SOUTHPOINT DISTRIBUTION FACILITY,0,,http://echo.epa.gov/detailed-facility-report?fid=110005093371,29.669499,-95.408555
292,TESLA HOUSTON SERVICE,0,,http://echo.epa.gov/detailed-facility-report?fid=110060289824,29.723283,-95.550992
1234,FREEDOM ENVIRONMENTAL GROUP INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110005174890,29.66176,-95.42589
1442,ELLWOOD TEXAS FORGE COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110000461740,29.632440000000006,-95.40248
1467,NATIONAL TIRE & BATTERY #8707,0,,http://echo.epa.gov/detailed-facility-report?fid=110022307564,29.70598,-95.643991
1471,ANODIZE THIS,0,,http://echo.epa.gov/detailed-facility-report?fid=110070558368,29.58894,-95.42209
1515,ST LUKES MEDICAL CENTER,0,,http://echo.epa.gov/detailed-facility-report?fid=110005061397,29.70842,-95.399135
