,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
103906,CCP COMPOSITES US,12,,http://echo.epa.gov/detailed-facility-report?fid=110000461857,29.672040000000006,-95.39162
71474,FRIENDSWOOD ENERGY GENECO,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070380053,29.647264,-95.451511
75408,METHODIST HOSPITAL,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000821558,29.710367,-95.400273
19045,BAYLOR COLLEGE OF MEDICINE,1,,http://echo.epa.gov/detailed-facility-report?fid=110001879147,29.71078,-95.39667
3461,SYNTECH CHEMICALS INC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000461786,29.58996,-95.40474
60548,ALMEDA LPG FACILITY,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110033585234,29.64827,-95.40581
65805,SHELL TECHNOLOGY CENTER HOUSTON,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000599291,29.726440000000004,-95.64394
1442,ELLWOOD TEXAS FORGE COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110000461740,29.632440000000006,-95.40248
1500,THERMAL ENERGY TECO,0,,http://echo.epa.gov/detailed-facility-report?fid=110009781995,29.703682,-95.396186
2339,SOUTHWEST INFINITI,0,,http://echo.epa.gov/detailed-facility-report?fid=110064291662,29.66575,-95.55217
4630,MOMENTUM BMW,0,,http://echo.epa.gov/detailed-facility-report?fid=110064159887,29.670461,-95.548346
5657,HIRAM CLARKE,0,,http://echo.epa.gov/detailed-facility-report?fid=110001867579,29.65128,-95.44664
17672,MOMENTUM JAGUAR-PORSCHE-VOLVO,0,,http://echo.epa.gov/detailed-facility-report?fid=110064159903,29.66858,-95.55036
18485,SEARS AUTO CENTER,0,,http://echo.epa.gov/detailed-facility-report?fid=110064291387,29.67667,-95.54166
23934,SATURN OF HOUSTON,0,,http://echo.epa.gov/detailed-facility-report?fid=110064186321,29.670240000000003,-95.54859
24936,UNITED SALT CORPORATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110007177571,29.58361,-95.48583
29381,TOMPKINS COATINGS,0,,http://echo.epa.gov/detailed-facility-report?fid=110007770126,29.67161,-95.54656
36316,TAILOR CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001874650,29.66713,-95.337302
37066,"J.W. LIGHTING, INC.",0,,http://echo.epa.gov/detailed-facility-report?fid=110000895924,29.61366,-95.41131
40231,MANUFACTURING & PAINT SHOP MILL SERVICES,0,,http://echo.epa.gov/detailed-facility-report?fid=110001867659,29.67486,-95.38228
