,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
20526,BUDGET READY MIX,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110056356937,29.772965000000006,-95.147495
31140,JACINTOPORT INDUSTRIAL DEV WWT,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010921306,29.742722,-95.109639
49489,PARKVIEW SUBDIVISION WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009777946,30.135372,-93.930253
20154,ENTERPRISE PASADENA PLANT,13,,http://echo.epa.gov/detailed-facility-report?fid=110060340162,29.741954,-95.165229
24070,SUGAR PINES  MHC WWTF,13,,http://echo.epa.gov/detailed-facility-report?fid=110009772317,30.207509,-94.031422
46854,COUNTRY TERRACE WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110009777633,29.822389,-95.022917
67433,WEST HARDIN COUNTY CISD WWTF,13,,http://echo.epa.gov/detailed-facility-report?fid=110010124114,30.257917,-94.563861
65823,OILTANKING HOUSTON INC,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110024271786,29.74939,-95.12361
50135,WEST ORANGE WWTP,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110039703728,30.084806,-93.745194
102686,WOODLAND ACRES WWTP,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009778311,29.878806,-94.839917
4749,LONGFORD PLACE WWTF,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009779668,30.16165,-93.7519
7427,TARGA RESOURCES - MONT BELVIEU FRACTIONATOR,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002436203,29.83717,-94.89475
40426,CITY OF BRIDGE CITY,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064608287,30.040236,-93.817693
62715,ENTERPRISE PRODUCTS MONT BELVIEU COMPLEX,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110056961480,29.857573,-94.912893
111742,SEVEN OAKS WWTF,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110034265168,30.85668,-94.85361
829,EVADALE WCID 1 WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110006683874,30.34206,-94.083201
9164,LAKE LIVINGSTON VILLAGE WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110009773986,30.729658,-95.046063
17392,GEO SPECIALTY CHEMICALS (FORMERLY HAMPSHIRE),12,,http://echo.epa.gov/detailed-facility-report?fid=110000499050,29.713590000000003,-95.08963
22952,JACINTOPORT TERMINAL WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110009776395,29.74745,-95.11627
37016,COUNTRY SQUIRE WWTF,12,,http://echo.epa.gov/detailed-facility-report?fid=110009779294,30.186093,-93.763886
