,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
28673,ALUMACRAFT BOAT COMPANY,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000426940,44.33977,-93.95365
2652,BROADWAY GENERATION PLANT,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110013677146,44.33175900000001,-93.969715
14047,CARGILL AGHORIZONS - FAIRMONT,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001850257,43.662626,-94.492579
59451,AGRA RESOURCES LLC DBA POET BIOREFINING - GLENVILLE EAST,5,3.0,http://echo.epa.gov/detailed-facility-report?fid=110032967957,43.576274,-93.301773
37569,CHS OILSEED PROCESSING - FAIRMONT,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110020518974,43.67372,-94.50643
53533,FCA COOP,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000534949,43.630222,-94.970917
19741,JBS SWIFT AND COMPANY,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110056623471,43.635005,-95.566372
47255,OLMSTED WASTE-TO-ENERGY FACILITY,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110008816549,44.026536,-92.4291
32558,WAYNE'S AUTO BODY INC,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110006415520,44.18169,-94.01369
16643,RAWLINGS SPORTING GOODS INC,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064524885,43.6282,-91.5038
39119,HOMETOWN BIOENERGY,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055617765,44.4326,-93.9081
43205,HOLTMEIER CONSTRUCTION INC,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110020625279,44.20969,-93.99347
17909,EARLY IRON RESTORATION,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110070106793,44.00536,-92.345
51448,SOLVAY DBA CYTEC ENGINEERED MATERIALS INC,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110008817165,44.05601,-91.64975
62962,KARLS OF WELLS INC,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110003888865,43.748417,-93.727292
1913,BUICK GMC OF ROCHESTER,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110008815096,44.06983,-92.502
4022,MINNESOTA VALLEY HEALTH CENTER,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110008818379,44.454577,-93.915959
11093,JORDAN SANDS LLC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110062687178,44.17472100000001,-93.99756
20045,FIBER COMMERCIAL TECHNOLOGIES LLC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002357100,44.1979,-93.99176
22101,CRYSTEEL TRUCK EQUIPMENT INC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110043851800,44.13086,-94.1807
