,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
50325,"NEW ELK COAL COMPANY, LLC",13,4.0,http://echo.epa.gov/detailed-facility-report?fid=110002051163,37.14532,-105.03393
43161,MILLIKEN REVERSE OSMOSIS WTP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110030759560,40.31937,-104.86397
55758,MILLIKEN SANITATION DISTRICT,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010053280,40.33368,-104.83769
5135,SWIFT BEEF - LONE TREE,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002041095,40.425,-104.591667
7730,PAGELS TRAILER PARK,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110037263813,40.234722,-103.7875
32947,JOHNSTOWN CENTRAL WWTF,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064253882,40.44977100000001,-104.677898
58046,LOW POINT WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110022412496,40.34134,-104.97025
63549,FORT MORGAN FACILITY,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064608713,40.261221,-103.809929
225,VESTAS NACELLES AMERICA INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110055499820,40.02949,-104.81151
380,LORENCITO COALBED METHANE OPERATIONS,13,,http://echo.epa.gov/detailed-facility-report?fid=110041244007,37.05293,-104.85788
1517,"MEAD, TOWN OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110009127916,40.236944,-104.983333
1776,LAMAR MUNICIPAL AIRPORT,13,,http://echo.epa.gov/detailed-facility-report?fid=110046298065,38.069722,-102.693675
2063,STRESSCON-DENVER METRO DIVISION,13,,http://echo.epa.gov/detailed-facility-report?fid=110020031080,40.07312,-104.95229
5073,UPLINK FACILITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110006782008,39.508403,-105.02167
6934,VANCE BRAND AIRPORT,13,,http://echo.epa.gov/detailed-facility-report?fid=110046319328,40.164015,-105.155752
10070,VALLEY VIEW AIRPORT,13,,http://echo.epa.gov/detailed-facility-report?fid=110046330779,40.330555,-104.608333
11879,BURLINGTON-KIT CARSON CNTY AIRPORT,13,,http://echo.epa.gov/detailed-facility-report?fid=110032614516,39.250771,-102.278167
12927,ERIE AUTO SALVAGE,13,,http://echo.epa.gov/detailed-facility-report?fid=110046319998,40.07125900000001,-104.979965
16668,BLACKEAGLE ENERGY SERVICES,13,,http://echo.epa.gov/detailed-facility-report?fid=110020475733,40.33879,-104.98759
17185,WINDSOR ETHANOL PRODUCTION FACILITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110024579204,40.455978,-104.857553
