,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
13304,HOLLY REFINING & MARKETING CO WOODS CROSS REFINERY,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000469136,40.886022,-111.904759
15317,U.S. MAGNESIUM PLANT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110045587352,40.915581,-112.734253
6647,CHEVRON SALT LAKE REFINERY,12,,http://echo.epa.gov/detailed-facility-report?fid=110000469485,40.8249,-111.9238
7604,BIG WEST OIL FLYING J REFINERY,12,,http://echo.epa.gov/detailed-facility-report?fid=110000468921,40.838386,-111.921443
1036,TOOELE ARMY DEPOT: TOOELE ARMY DEPOT,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110013864078,40.526461,-112.410368
14149,CLEAN HARBORS ARAGONITE LLC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000906985,40.7344,-112.9681
43,GRAYMONT WESTERN US INCORPORATED- CRICKET MOUNTAIN PLANT,0,,http://echo.epa.gov/detailed-facility-report?fid=110008061239,38.938951,-112.816647
228,"METRO GROUP, INC.",0,,http://echo.epa.gov/detailed-facility-report?fid=110030922651,40.74977,-111.90302
245,CHARLOTTE PIPE & FOUNDARY CO.,0,,http://echo.epa.gov/detailed-facility-report?fid=110035436258,37.699698,-113.164952
266,CANYON FUEL CO (PREV SOUTHERN UTAH FUEL),0,,http://echo.epa.gov/detailed-facility-report?fid=110007208672,38.9173,-111.52861
1014,JBC MAINTENANCE & REPAIR,0,,http://echo.epa.gov/detailed-facility-report?fid=110046385835,40.739161,-111.944757
1657,SIEVERTS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001885014,40.72701,-111.85963
2080,ENERGY SOLUTIONS/ENVIROCARE,0,,http://echo.epa.gov/detailed-facility-report?fid=110007023149,40.68653,-112.27074
2172,VALLEY STORAGE COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110002303828,40.728707,-111.91686
2612,HORIZON SNACK FOODS,0,,http://echo.epa.gov/detailed-facility-report?fid=110014406847,40.778048,-111.903439
2727,WASHINGTON COUNTY SANITARY LANDFILL,0,,http://echo.epa.gov/detailed-facility-report?fid=110002161366,37.13499,-113.46056000000002
3155,MOUNTAIN WEST TRUCK CENTER,0,,http://echo.epa.gov/detailed-facility-report?fid=110046386237,40.72592,-111.9308
3321,HALE'S MARKET,0,,http://echo.epa.gov/detailed-facility-report?fid=110012365412,40.75848,-111.87651
3681,SMITHS STORES CORPORATE OFFICE,0,,http://echo.epa.gov/detailed-facility-report?fid=110001886031,40.73603,-111.93906
3728,GRANT MACKAY,0,,http://echo.epa.gov/detailed-facility-report?fid=110033198420,40.74617,-112.02704
