REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110006692070,DAKOTA ETHANOL LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110006692070,43.976389000000005,-96.95333000000001
110020518992,NORTHERN LIGHTS ETHANOL LLC (DBA POET BIOREFINING BIG STONE),12,,http://echo.epa.gov/detailed-facility-report?fid=110020518992,45.301333,-96.511361
110012173272,GCC DACOTAH,6,2.0,http://echo.epa.gov/detailed-facility-report?fid=110012173272,44.0896,-103.271663
110011493437,BIG STONE POWER PLANT - OTTER TAIL POWER,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110011493437,45.304735,-96.51111800000001
110070156194,"NOVITA AURORA, LLC",4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070156194,44.296911,-96.709204
110010367021,MIDWEST MANUFACTURING DBA DAKOTA PANEL,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010367021,44.0419,-103.1844
110000427565,3M COMPANY,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000427565,44.296034999999996,-96.764546
110021345711,HURON ENERGY LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110021345711,44.363341999999996,-98.213554
110038106705,VERASUN ENERGY,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110038106705,44.193976,-96.855435
110024423015,RAVEN EFD,1,,http://echo.epa.gov/detailed-facility-report?fid=110024423015,43.56906,-96.73498000000001
110001676552,SHOWPLACE WOOD PRODUCTS,1,,http://echo.epa.gov/detailed-facility-report?fid=110001676552,43.44168,-96.70424
110001676366,RAPID CITY REGIONAL HOSPITAL,1,,http://echo.epa.gov/detailed-facility-report?fid=110001676366,44.058405,-103.224005
110058300921,NUGEN ENERGY,1,,http://echo.epa.gov/detailed-facility-report?fid=110058300921,43.434634,-97.273198
110001676375,MAGELLAN PIPELINE FORMERLY WILLIAMS PIPELINE COMPANY,1,,http://echo.epa.gov/detailed-facility-report?fid=110001676375,44.88875,-97.08843
110025317173,XCEL ENERGY ANGUS ANSON GENERATING PLANT,1,,http://echo.epa.gov/detailed-facility-report?fid=110025317173,43.59663,-96.63756
110007186099,NORTHWESTERN ENERGY (ABERDEEN),1,,http://echo.epa.gov/detailed-facility-report?fid=110007186099,45.487075,-98.484174
,NORTH CENTRAL FOAM,1,,http://echo.epa.gov/detailed-facility-report?fid=SD0000004600501042,44.371965,-98.214113
110070520628,BDM RURAL WATER SYSTEM,0,,http://echo.epa.gov/detailed-facility-report?fid=110070520628,45.79231,-97.74906
110043800599,NORTHERN BORDER PIPELINE CLARK CS#10,0,,http://echo.epa.gov/detailed-facility-report?fid=110043800599,45.067409999999995,-97.797409
110038106590,SACRED HEART MONASTERY,0,,http://echo.epa.gov/detailed-facility-report?fid=110038106590,42.87621,-97.409031
