REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000597499,CALUMET LUBRICANTS COMPANY CALUMET PRINCETON REFINERY,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000597499,32.589009999999995,-93.51512
110000540317,SHREVEPORT REFINERY,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000540317,32.471,-93.79193000000001
110002047589,LISBON PROCESSING LLC - LISBON REFINERY J V LLC FACILITY,12,,http://echo.epa.gov/detailed-facility-report?fid=110002047589,32.793202,-92.8071
110008389564,BOISE CASCADE WOOD PRODUCTS - OAKDALE OPERATIONS,11,2.0,http://echo.epa.gov/detailed-facility-report?fid=110008389564,30.7844,-92.6769
110005968006,WEYERHAEUSER NR CO - ZWOLLE PLYWOOD & SAWMILL,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110005968006,31.6288,-93.6471
110000450360,GM TRUCK GROUP - SHREVEPORT ASSEMBLY PLANT,0,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000450360,32.4268,-93.9181
110000545009,SLIGO GAS PLANT,0,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000545009,32.515833,-93.53111
110000538473,COTTON VALLEY GAS PLANT,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000538473,32.7847,-93.3744
110000597471,CALUMET LUBRICANTS REFINERY,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000597471,32.800556,-93.412778
110003277597,LSU HEALTH SCIENCES CENTER SHREVEPORT FA,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110003277597,32.481790000000004,-93.761861
110044359459,CONVERSE CENTRAL FACILITY,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110044359459,31.955057,-93.68166
110055618443,QUATRE MINERALS 17-1,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110055618443,30.623929999999998,-92.7987
110040496521,ENABLE MIDSTREAM PARTNERS LP - CLEAR LAKE AMINE PLANT,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110040496521,32.194083,-93.49067
110010653257,UOP-SHREVEPORT PLANT,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010653257,32.615970000000004,-93.92325
110043280927,LA MIDSTREAM GAS SERVICES LLC - NORTH DESOTO CENTRAL FACILITY,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110043280927,32.240769,-93.65486700000001
110029512837,CLECO POWER LLC - COUGHLIN POWER STATION,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110029512837,30.844721999999997,-92.260278
110013288557,INTERNATIONAL PAPER RED RIVER MILL,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110013288557,31.905326000000002,-93.173636
110058894175,CHENIERE CREOLE TRAIL PIPELINE LP - GILLIS COMPRESSOR STATION,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110058894175,30.44915,-93.14780999999999
110043295868,TBM-LS SABINE LLC - DYESS TREATER,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110043295868,31.55347,-93.60833000000001
110013392667,F M TAYLOR 13 #3 FACILITY,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110013392667,32.9876,-93.15531
