,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
34899,AK STEEL CORPORATION - MANSFIELD WORKS,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000391898,40.78513,-82.52384
1694,MERITOR HEAVY VEHICLE SYSTEMS LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000617039,40.040662,-82.42461999999998
4287,ODOT FORMER DISTRICT 5 HEADQUARTERS,12,,http://echo.epa.gov/detailed-facility-report?fid=110002040933,40.04986,-82.42594
29229,MAC RESOURCES LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110069515965,40.6398,-82.83139200000002
41564,RICHLAND CO SANITARY LANDFILL,12,,http://echo.epa.gov/detailed-facility-report?fid=110006216451,40.805953,-82.535134
33586,CLEAN HARBORS RECYCLING SERVICES OF OHIO L.L.C. (0145020235),9,,http://echo.epa.gov/detailed-facility-report?fid=110000381471,39.98359,-82.4748
53378,MAJOR CONTRACTING COMPANY,7,,http://echo.epa.gov/detailed-facility-report?fid=110070490779,39.99819,-82.75189
43925,"NEWMAN TECHNOLOGY, INC (0370010118)",5,,http://echo.epa.gov/detailed-facility-report?fid=110000493573,40.80695,-82.5175
155,ABRASIVE TECHNOLOGY INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110002316912,40.16031,-83.01405
5588,MAJOR METALS COMPANY,2,,http://echo.epa.gov/detailed-facility-report?fid=110070224803,40.65214,-82.54181
19894,SAMUEL PACKAGING SYSTEMS GROUP,2,,http://echo.epa.gov/detailed-facility-report?fid=110043554123,40.01265,-82.47222
821,BROST FOUNDRY COMPANY,1,,http://echo.epa.gov/detailed-facility-report?fid=110000907458,40.76347,-82.50634000000002
4082,OHIO PACK LLC - JOHNSTOWN (0145000558),1,,http://echo.epa.gov/detailed-facility-report?fid=110070624609,40.153859,-82.673053
19660,QUALAWASH HOLDINGS  LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110042042535,40.28514000000001,-83.11358
20369,GENESIS HEALTHCARE,1,,http://echo.epa.gov/detailed-facility-report?fid=110004741664,39.97592,-82.01458000000002
22631,PPG INDUSTRIES OHIO INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000381382,40.283836,-83.097351
30735,MANSFIELD MOTOR GROUP,1,,http://echo.epa.gov/detailed-facility-report?fid=110070122335,40.75952,-82.57088
31805,SIMS BROS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110070490684,40.29037,-83.07091
34635,LIBERTY CASTING,1,,http://echo.epa.gov/detailed-facility-report?fid=110041419961,40.2849,-83.0816
36365,HOT ROD TOWING,1,,http://echo.epa.gov/detailed-facility-report?fid=110004727467,39.9904,-82.48317
