REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110038448427,"ECOTECH ENTERPRISES, INC",8,,http://echo.epa.gov/detailed-facility-report?fid=110038448427,34.674518,-92.126925
110022527363,TARGET STORE T1891,5,,http://echo.epa.gov/detailed-facility-report?fid=110022527363,35.08595,-92.41278
110000451715,"KOPPERS, INC.",4,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000451715,34.768803999999996,-92.214943
110002373468,SEMCO INCORPORATED,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002373468,35.128809000000004,-92.726649
110003398181,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES (UAMS),3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003398181,34.749416,-92.321777
110000452055,"TUBO - FGS, L.L.C. (FIBER GLASS SYSTEMS)",3,,http://echo.epa.gov/detailed-facility-report?fid=110000452055,34.689306,-92.31575
110043671087,CHAMPION TECHNOLOGIES INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110043671087,35.313584000000006,-92.347383
110023093882,TARGET STORE #T0162,2,,http://echo.epa.gov/detailed-facility-report?fid=110023093882,34.790859999999995,-92.22829
110070119049,"SIG SAUER, INC.",2,,http://echo.epa.gov/detailed-facility-report?fid=110070119049,34.88397,-92.12938
110006035799,SCHICKELS CLEANERS,2,,http://echo.epa.gov/detailed-facility-report?fid=110006035799,34.794588,-92.40124300000001
110017691381,METRO SCRAP METALS INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110017691381,34.77074,-92.18706999999999
110000451724,L'OREAL USA PRODUCTS,2,,http://echo.epa.gov/detailed-facility-report?fid=110000451724,34.783221999999995,-92.138111
110042201186,TARGET STORE T2737,2,,http://echo.epa.gov/detailed-facility-report?fid=110042201186,34.74962,-92.34119
110037373892,AGRICULLTURAL SERVICES INC.,2,,http://echo.epa.gov/detailed-facility-report?fid=110037373892,34.67239,-92.26839
110033000776,TARGET STORE T1114,2,,http://echo.epa.gov/detailed-facility-report?fid=110033000776,34.75421,-92.41493
110015593687,SCHICKELS CLEANERS,2,,http://echo.epa.gov/detailed-facility-report?fid=110015593687,34.857490000000006,-92.40119
110003395111,CONWAY MACHINE,2,,http://echo.epa.gov/detailed-facility-report?fid=110003395111,35.07157,-92.42896
110001711568,"POROCEL INDUSTRIES, LLC",2,,http://echo.epa.gov/detailed-facility-report?fid=110001711568,34.654111,-92.306083
110031298557,TARGET #2204,2,,http://echo.epa.gov/detailed-facility-report?fid=110031298557,34.603462,-92.534243
110000451699,"MOLEX, INC.",2,,http://echo.epa.gov/detailed-facility-report?fid=110000451699,34.865833,-92.39596999999999
