,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
872,AVAGO TECHNOLOGIES INC FORT COLLINS COLORADO,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110008062577,40.5236,-105.02021
5637,LIFE CARE CENTER OF EVERGREEN,3,,http://echo.epa.gov/detailed-facility-report?fid=110058883640,39.66095,-105.35401
52872,CAREMERIDIAN LLC,3,,http://echo.epa.gov/detailed-facility-report?fid=110058883249,39.60864,-105.14
5303,LOXO ONCOLOGY INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110037382347,40.031418,-105.228173
11895,PROSPECTORS GOLD & GEMS,2,,http://echo.epa.gov/detailed-facility-report?fid=110060285436,40.58424,-105.02958999999998
26618,WESTLAKE DRY CLEANING & LAUNDROMAT,2,,http://echo.epa.gov/detailed-facility-report?fid=110017687190,40.40736,-105.11184
53405,"DHARMACON, INC. - 2650 CRESCENT DR",2,,http://echo.epa.gov/detailed-facility-report?fid=110022524133,39.96717,-105.08714
58752,"LOWES HIW, INC- LOWES OF LOUISVILLE #220",2,,http://echo.epa.gov/detailed-facility-report?fid=110002997348,39.96204,-105.16715
6326,WALMART SUPERCENTER #953,1,,http://echo.epa.gov/detailed-facility-report?fid=110038895121,40.40551,-105.04467
20930,"TOLMAR, INC. - CENTRE",1,,http://echo.epa.gov/detailed-facility-report?fid=110040091129,40.55619,-105.08988
25013,COLORADO STATE UNIVERSITY (DISPOSAL),1,,http://echo.epa.gov/detailed-facility-report?fid=110001138457,40.579978,-105.133738
30222,TARGET STORE T2403,1,,http://echo.epa.gov/detailed-facility-report?fid=110045534463,40.52547,-105.023593
31497,UCHEALTH BROOMFIELD HOSPITAL,1,,http://echo.epa.gov/detailed-facility-report?fid=110070261224,39.904,-105.09268
33496,TARGET STORE T0079,1,,http://echo.epa.gov/detailed-facility-report?fid=110045534294,40.528562,-105.077318
33799,COLORADO STATE UNIVERSITY,1,,http://echo.epa.gov/detailed-facility-report?fid=110064305363,40.5526,-105.08032
43257,SIERRA VISTA HEALTH CARE CENTER,1,,http://echo.epa.gov/detailed-facility-report?fid=110064377268,40.40063,-105.09248
44963,SPRINGCREEK HEALTHCARE,1,,http://echo.epa.gov/detailed-facility-report?fid=110064377295,40.56342,-105.05856
55259,BERTHOUD ANODIZING INC.,1,,http://echo.epa.gov/detailed-facility-report?fid=110011372889,40.31254000000001,-105.07653
55809,TARGET STORE T0064,1,,http://echo.epa.gov/detailed-facility-report?fid=110045534285,40.02242,-105.25804
56350,VAC-TEC SYSTEMS,1,,http://echo.epa.gov/detailed-facility-report?fid=110003004285,40.02507,-105.2185
