,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
40749,IDAHO SPRINGS CITY OF,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110006781205,39.74285,-105.49113
23718,LITTLE MAC WTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006781802,39.90133,-105.7954
36060,CONIFER METROPOLITAN DISTRICT,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110024383120,39.527903,-105.30734
2234,ESTES PARK CONCRETE,13,,http://echo.epa.gov/detailed-facility-report?fid=110046295442,40.37083300000001,-105.54045
3423,CAREFREE OF COLORADO,13,,http://echo.epa.gov/detailed-facility-report?fid=110046290198,39.92728,-105.09627
3487,BLACK HAWK/CENTRAL CITY SD WWTF,13,,http://echo.epa.gov/detailed-facility-report?fid=110020134442,39.761,-105.42086100000002
4978,BALARAT OUTDOOR EDUCATION CENTER,13,,http://echo.epa.gov/detailed-facility-report?fid=110038448800,40.138611,-105.370278
5059,MT VERNON COUNTRY CLUB,13,,http://echo.epa.gov/detailed-facility-report?fid=110010705193,39.71916,-105.28326
5755,CROOKED CREEK RANCH,13,,http://echo.epa.gov/detailed-facility-report?fid=110016678638,39.94611,-105.885611
9539,BUFFALO BILL MUSEUM AND GRAVE SITE,13,,http://echo.epa.gov/detailed-facility-report?fid=110038448819,39.73134,-105.24058
10438,BARNARD QUARRY,13,,http://echo.epa.gov/detailed-facility-report?fid=110070097748,40.268,-105.289
12354,LYONS TOWN OF,13,,http://echo.epa.gov/detailed-facility-report?fid=110010054154,40.219167,-105.264444
13012,ELDORADO SPRINGS WWTF,13,,http://echo.epa.gov/detailed-facility-report?fid=110033631997,39.934444,-105.273333
14922,ARAPAHOE BASIN SKI AREA,13,,http://echo.epa.gov/detailed-facility-report?fid=110010057115,39.632223,-105.87612
15754,CARTER LAKE NORTH WATER TREATMENT PLANT,13,,http://echo.epa.gov/detailed-facility-report?fid=110056125991,40.321137,-105.208084
16401,POUDRE SCHOOL DISTRICT,13,,http://echo.epa.gov/detailed-facility-report?fid=110043760061,40.589,-105.122
21053,MOUNTAIN VIEW WASTE SYSTEM LLC,13,,http://echo.epa.gov/detailed-facility-report?fid=110046291516,39.459731,-105.411996
23717,CU UTILITIES SERVICES,13,,http://echo.epa.gov/detailed-facility-report?fid=110054139375,40.00768,-105.26895
24526,GATES CAMP,13,,http://echo.epa.gov/detailed-facility-report?fid=110038448908,40.107811,-105.469686
25467,LOVELAND AUTO SALVAGE,13,,http://echo.epa.gov/detailed-facility-report?fid=110046317400,40.394373,-105.169315
