,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
4139,NATIONAL METAL FINISHING,12,,http://echo.epa.gov/detailed-facility-report?fid=110005026603,32.77836,-96.92068
34572,SCHNEE-MOREHEAD,12,,http://echo.epa.gov/detailed-facility-report?fid=110000456471,32.8147,-96.93435
45584,UNITED STATES GYPSUM,12,,http://echo.epa.gov/detailed-facility-report?fid=110002131960,32.81615,-96.89992
75130,CORPORATE CLEANERS AND LAUNDRY,12,,http://echo.epa.gov/detailed-facility-report?fid=110032661509,32.882816,-96.890467
76134,ADVANCE CHROME CONNECTION,12,,http://echo.epa.gov/detailed-facility-report?fid=110001145396,32.79893,-97.35022
78299,HOFFMAN CONTROLS,12,,http://echo.epa.gov/detailed-facility-report?fid=110031307556,32.888000000000005,-96.89487
85783,AL'S ASSOCIATES,12,,http://echo.epa.gov/detailed-facility-report?fid=110000822058,32.710770000000004,-97.3253
94200,TRIUMPH AEROSTRUCTURES,9,,http://echo.epa.gov/detailed-facility-report?fid=110042402165,32.720646,-97.028069
16988,PRINTPACK,7,,http://echo.epa.gov/detailed-facility-report?fid=110002401268,32.715090000000004,-97.04358
35863,PSC RECOVERY SYSTEMS,7,,http://echo.epa.gov/detailed-facility-report?fid=110000823789,32.77112,-96.92107
16038,SOUTHEASTERN FREIGHT LINES DALLAS,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110005052209,32.80819,-96.88763
21339,INTERLINE BRANDS DC DALLAS 4899,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069390858,32.80962,-97.03711
96436,FEDEX GROUND FORT WORTH,5,,http://echo.epa.gov/detailed-facility-report?fid=110005013868,32.69101,-97.25126
105678,W R MEADOWS OF TEXAS,5,,http://echo.epa.gov/detailed-facility-report?fid=110000459628,32.80535,-97.31479
2426,XPO LOGISTICS FREIGHT LFW,4,,http://echo.epa.gov/detailed-facility-report?fid=110043557040,32.6817,-97.24936
67006,PVI INDUSTRIES INCORPORAT,3,,http://echo.epa.gov/detailed-facility-report?fid=110000459584,32.76221,-97.30103
71413,AMPHARMCO,3,,http://echo.epa.gov/detailed-facility-report?fid=110005080982,32.64563,-97.30538
94198,HD PRO LOCATION 3229,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110043193004,32.803059999999995,-97.0466
10220,UPS FREIGHT DAL,2,,http://echo.epa.gov/detailed-facility-report?fid=110046248057,32.82195,-96.9066
17401,INMAR SUPPLY CHAIN SOLUTIONS,2,,http://echo.epa.gov/detailed-facility-report?fid=110064465234,32.79587,-97.02951
