REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000468093,SINCLAIR OIL CORPORATION,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000468093,41.77899,-107.104
110070828210,FRONTIER REFINING INC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110070828210,41.129889,-104.789222
110011942719,SINCLAIR CASPER REFINING,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110011942719,42.5129,-106.1434
110000468226,WYOMING REFINING CO,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000468226,43.851259999999996,-104.21504
110005580503,MOUNTAIN CEMENT COMPANY - CENTEX,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110005580503,41.26109,-105.60318999999998
110007899970,JIM BRIDGER PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110007899970,41.733999999999995,-108.78399999999999
110041354575,BUCKNUM BENTONITE PLANT (TOLSA WYOMING BENTONITE CORPORATION),12,,http://echo.epa.gov/detailed-facility-report?fid=110041354575,43.016825,-106.57426299999999
110007899756,GENERAL CHEMICAL,11,4.0,http://echo.epa.gov/detailed-facility-report?fid=110007899756,41.592551,-109.75390900000001
110020760700,ANADARKO GATHERING-SUN DOG CBM POD 6,10,2.0,http://echo.epa.gov/detailed-facility-report?fid=110020760700,41.703590000000005,-106.933153
110007900806,SHUTE CREEK TREATING FACILITY (EXXON MOBIL CORPORATION),10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007900806,41.884167,-110.08805600000001
110002136313,GREEN RIVER SODIUM PRODUCTS PLANT (CHURCH & DWIGHT INCORPORATED),10,,http://echo.epa.gov/detailed-facility-report?fid=110002136313,41.589420000000004,-109.75808
110000729196,BLACKS FORK GAS PLANT,8,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000729196,41.59206,-109.96818
110006152509,HULETT MILL,8,,http://echo.epa.gov/detailed-facility-report?fid=110006152509,44.6875,-104.605
110007346942,ANSCHUTZ RANCH EAST GAS PLANT,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007346942,41.0666,-111.0408
110070005256,JONATHON LIME PLANT & LIME KILN DUST LANDFILL (PETE LIEN & SONS INCORPORATED),7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070005256,41.369679999999995,-105.904816
110002136199,GEORGIA PACIFIC CORPORATION,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002136199,44.7155,-108.18700000000001
110043087619,FMC GRANGER,6,2.0,http://echo.epa.gov/detailed-facility-report?fid=110043087619,41.59206,-109.96818
110042054013,PACIFICORP - NAUGHTON PLANT,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110042054013,41.75765,-110.59683999999999
110007899248,SOLVAY SODA ASH JOINT VENTURE,5,2.0,http://echo.epa.gov/detailed-facility-report?fid=110007899248,41.5018,-109.758
110001933472,MILLS COMPLEX,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001933472,42.85052,-106.37558999999999
