,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
24186,IXONIA SANITARY DISTRICT # 1,9,,http://echo.epa.gov/detailed-facility-report?fid=110010886568,43.14053,-88.59697
35123,CLYMAN WASTEWATER TREATMENT FA,9,,http://echo.epa.gov/detailed-facility-report?fid=110010889565,43.3113,-88.72
7178,WEST BEND CITY,7,,http://echo.epa.gov/detailed-facility-report?fid=110002049211,43.41954000000001,-88.14896999999998
22094,SENSIENT FLAVORS INC,7,,http://echo.epa.gov/detailed-facility-report?fid=110000416336,43.40309,-88.70049
50030,VALERO RENEWABLE FUELS,7,,http://echo.epa.gov/detailed-facility-report?fid=110000419789,43.035135,-88.791556
14383,WATERTOWN WASTEWATER TREATMENT,6,,http://echo.epa.gov/detailed-facility-report?fid=110039964376,43.18474000000001,-88.734527
29396,JACKSON SEWAGE TREATMENT PLANT,6,,http://echo.epa.gov/detailed-facility-report?fid=110010888968,43.324507,-88.150001
6903,FOX RIVER WATER POLLUTION CONTROL CENTER,5,,http://echo.epa.gov/detailed-facility-report?fid=110039962644,43.052863,-88.175269
15341,WATERLOO WASTEWATER TREATMENT FACILITY,5,,http://echo.epa.gov/detailed-facility-report?fid=110010887102,43.187636,-88.984465
38036,LAKE MILLS WASTEWATER TREATMENT FACILITY,5,,http://echo.epa.gov/detailed-facility-report?fid=110039958631,43.080917,-88.89625
47648,WHITEWATER COGENERATION FACILITY,5,,http://echo.epa.gov/detailed-facility-report?fid=110043795970,42.855385,-88.730028
15852,SULLIVAN SAN DIST 1 WWTF,4,,http://echo.epa.gov/detailed-facility-report?fid=110010886210,42.971444,-88.63494399999998
19276,LEBANON SANITARY DIST 2,4,,http://echo.epa.gov/detailed-facility-report?fid=110010888272,43.200944,-88.61519399999997
23496,IRON RIDGE VILLAGE,4,,http://echo.epa.gov/detailed-facility-report?fid=110039722743,43.3994,-88.5307
37157,BRIGGS & STRATTON CORP - BURLEIGH FACILITY,4,,http://echo.epa.gov/detailed-facility-report?fid=110000418968,43.07921,-88.06642
45399,SUSSEX WASTEWATER TREATMENT FACILITY,4,,http://echo.epa.gov/detailed-facility-report?fid=110002321176,43.12525,-88.217333
15597,SLINGER WASTEWATER TREATMENT FACILITY,3,,http://echo.epa.gov/detailed-facility-report?fid=110039713913,43.3334,-88.28809
17124,PALMYRA WASTEWATER TREATMENT FACILITY,3,,http://echo.epa.gov/detailed-facility-report?fid=110010886559,42.883639,-88.5815
27240,GREAT LAKES INVESTORS LLC WWTF,3,,http://echo.epa.gov/detailed-facility-report?fid=110010883794,43.03949,-88.59376999999998
35058,OCONOMOWOC WASTEWATER TREATMENT PLNT,3,,http://echo.epa.gov/detailed-facility-report?fid=110002050182,43.10056,-88.50308000000003
