,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
1898,RED CLIFF BAND WWTF,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110015656663,46.85083,-90.79089
10837,BAD RIVER INDIAN RESERVATION,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010886041,46.51300000000001,-90.556
5404,LAC COURTE OREILLES,13,,http://echo.epa.gov/detailed-facility-report?fid=110010890839,45.94179000000001,-91.36114
12829,DUTCH DAIRY LLC,13,,http://echo.epa.gov/detailed-facility-report?fid=110046339280,44.911003,-90.760316
21576,ST. CROIX TRIBAL COUNCIL,11,,http://echo.epa.gov/detailed-facility-report?fid=110020145190,45.810738,-92.205262
29802,ROBERTS WASTEWATER TREATMENT FACILITY,10,,http://echo.epa.gov/detailed-facility-report?fid=110010887718,44.970778,-92.55811
10479,EDGAR WASTEWATER TREATMENT FACILITY,9,,http://echo.epa.gov/detailed-facility-report?fid=110010888940,44.92035300000001,-89.961286
14742,GRASSLAND DAIRY PROD INC COOLING SOUTH PLANT-TC014,9,,http://echo.epa.gov/detailed-facility-report?fid=110000421927,44.73692,-90.57769
43488,GRAND VIEW SANITARY DISTRICT,9,,http://echo.epa.gov/detailed-facility-report?fid=110010886461,46.373333,-91.099194
1861,EXPERA SPECIALTY SOLUTIONS  LLC - MOSINEE MILL,8,,http://echo.epa.gov/detailed-facility-report?fid=110000422043,44.791101,-89.700253
11877,JON DE FARM,8,,http://echo.epa.gov/detailed-facility-report?fid=110031272708,44.90574,-92.38267
31848,MELLEN CITY OF,8,,http://echo.epa.gov/detailed-facility-report?fid=110039715868,46.32968,-90.65765
4717,NEILLSVILLE WASTEWATER TREATMENT FACILITY,7,,http://echo.epa.gov/detailed-facility-report?fid=110039717651,44.56404000000001,-90.59652
8373,CORNELL WASTEWATER TREATMENT FACILITY,7,,http://echo.epa.gov/detailed-facility-report?fid=110010889315,45.161657,-91.149639
14197,WISCONSIN PUBLIC SERVICE CORPORATION- WESTON PLANT,7,,http://echo.epa.gov/detailed-facility-report?fid=110038842054,44.8579,-89.6502
14996,MONTREAL CITY OF,7,,http://echo.epa.gov/detailed-facility-report?fid=110010888619,46.43127,-90.230659
16999,DEER PARK WASTEWATER TREATMENT FACILITY,7,,http://echo.epa.gov/detailed-facility-report?fid=110016875130,45.19300000000001,-92.3702
18836,GLENWOOD CITY WASTEWATER TREATMENT FACILITY,7,,http://echo.epa.gov/detailed-facility-report?fid=110010883730,45.1215,-92.1571
25636,"RICE LAKE UTILITIES, CITY OF",7,,http://echo.epa.gov/detailed-facility-report?fid=110000736124,45.48815,-91.74719
37019,SOKAOGON CHIPPEWA WASTEWATER TREATMENT SYSTEM,7,,http://echo.epa.gov/detailed-facility-report?fid=110064633794,45.484938,-88.963972
