,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
2682,"APOGEE WAUSAU GROUP INC., LINETEC DIVISI",12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064146366,44.95495,-89.73145
40209,MULLINS CHEESE FACTORY-300,12,,http://echo.epa.gov/detailed-facility-report?fid=110010884481,44.7178,-89.68299999999998
19718,GRAYMONT LIME PLANT,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007346229,46.731,-92.0765
23687,HUSKY ENERGY - SUPERIOR REFINERY,9,,http://echo.epa.gov/detailed-facility-report?fid=110000422962,46.6915,-92.072
45902,KERRY INC,6,,http://echo.epa.gov/detailed-facility-report?fid=110006146456,45.62192,-89.46739000000002
32545,WISCONSIN ELECTRIC POWER COMPANY (DBA WE ENERGIES) - ROTHSCHILD BIOMASS COGENE,5,,http://echo.epa.gov/detailed-facility-report?fid=110054628729,44.888355,-89.625821
45090,MASTERCRAFT INDUSTRIES INC,5,,http://echo.epa.gov/detailed-facility-report?fid=110000422935,45.49411,-91.73813
29389,U S MINERALS INC,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110062746499,44.964887,-92.547368
40210,3M CO - WAUSAU DOWNTOWN,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000421776,44.95018,-89.63766
40569,VIRESCO TURTLE LAKE,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110046462671,45.39002,-92.16131
9579,SPECIALTY MINERALS INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110063989224,46.73022,-92.07915
36734,CRYSTAL FINISHING SYSTEMS INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110001928175,44.91286,-89.59023
37144,AGRA INDUSTRIES INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110002036350,45.17789000000001,-89.71724
40947,WESTON,2,,http://echo.epa.gov/detailed-facility-report?fid=110043779783,44.858039,-89.644665
48755,DOMTAR CORP,2,,http://echo.epa.gov/detailed-facility-report?fid=110000422141,44.88913,-89.6248
50085,WAUSAU TILE INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110000421829,44.875522,-89.632215
29891,MASONITE CORP,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000422007,44.657848,-90.15824
3911,FIBER RECOVERY INCORPORATED,1,,http://echo.epa.gov/detailed-facility-report?fid=110016876488,44.8875,-89.3859
6155,NOR-LAKE INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000605890,45.035677,-92.619893
15165,GEORGIA PACIFIC WOOD PRODUCTS LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110005442459,45.69098,-90.39749
