,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
678,BRIDGEPORT ETHANOL LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110038367380,41.64526,-103.077
1279,MIDWEST RENEWABLE ENERGY LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110017696331,41.16150800000001,-101.092
2127,CLEAN HARBORS ENVIRONMENTAL SERVICES INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110041638458,41.154424,-103.659
6645,GLOBAL EQUIPMENT COMPANY INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110001518402,42.06197,-97.39243
8054,AURORA WEST LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110040499449,40.86858,-98.0475
12579,OMAHA STEEL CASTINGS,12,,http://echo.epa.gov/detailed-facility-report?fid=110045442927,41.216967,-96.611734
12745,CHIEF ETHANOL FUELS INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110012710931,40.4609,-99.4328
151,BNSF HOBSON YARD,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110033184701,40.81373,-96.73167
4552,AGP SOUTH HOUSE,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001510712,40.77736,-96.70715
3,AURORA CO-OP ELEVATOR COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110001511819,40.017807,-98.072223
4,MARION ARNESON FARM,0,,http://echo.epa.gov/detailed-facility-report?fid=110007130176,42.844755,-97.4214
8,CENTRAL VALLEY AG,0,,http://echo.epa.gov/detailed-facility-report?fid=110038041311,42.111198,-98.038241
11,DARYL HUNNICUTT FARM,0,,http://echo.epa.gov/detailed-facility-report?fid=110038444350,40.7709,-98.17701
12,RICH MOBILE HOME COURT,0,,http://echo.epa.gov/detailed-facility-report?fid=110039131374,40.74268,-99.74673
15,ATLANTA ELEVATOR INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110001512088,40.3655,-99.4722
22,WACO BURN SITE,0,,http://echo.epa.gov/detailed-facility-report?fid=110007128161,40.89421,-97.46576
25,MOELLENBERNDT CONSTRUCTION,0,,http://echo.epa.gov/detailed-facility-report?fid=110038444430,40.01887,-97.17087
26,FLEXMAG INDUSTRIES PLASTIFORM DIV,0,,http://echo.epa.gov/detailed-facility-report?fid=110000448105,42.061928,-97.39665
31,WYMORE BURN SITE,0,,http://echo.epa.gov/detailed-facility-report?fid=110002081498,40.1241,-96.66176
37,BUCCANEER BAY,0,,http://echo.epa.gov/detailed-facility-report?fid=110031135509,41.05226,-95.951847
