,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
1570,OMAHA TRANSLOADING CORPORATION,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000791796,41.24799,-95.92137
12037,NEBRASKA BEEF,12,,http://echo.epa.gov/detailed-facility-report?fid=110001508217,41.21266,-95.96599
8351,"NOX-CRETE, INC.",10,,http://echo.epa.gov/detailed-facility-report?fid=110001509252,41.24357,-95.94223
1759,SAFETY-KLEEN SYSTEMS INC,8,,http://echo.epa.gov/detailed-facility-report?fid=110000615521,41.22414000000001,-96.13007
9391,WATCO MECHANICAL SERVICES,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001513979,41.21253,-96.12912
10083,GREENBRIER RAIL SERVICES,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110004080173,41.211649,-95.952427
5955,INTERSTATE PRINTING COMPANY,4,,http://echo.epa.gov/detailed-facility-report?fid=110006592017,41.277395,-95.93744
11522,OMAHA PRINTING CO,4,,http://echo.epa.gov/detailed-facility-report?fid=110007676513,41.21974,-95.98454
2017,ALEGENT HEALTH BERGAN MERCY MEDICAL CENTER,3,,http://echo.epa.gov/detailed-facility-report?fid=110001507968,41.23785,-96.03204
1396,DOUGLAS COUNTY LANDFILL,2,,http://echo.epa.gov/detailed-facility-report?fid=110010293967,41.33578,-96.1119
6159,AIRLITE PLASTICS CO,2,,http://echo.epa.gov/detailed-facility-report?fid=110002358902,41.31263,-95.9198
10114,VOPAK USA INCORPORATED,2,,http://echo.epa.gov/detailed-facility-report?fid=110000447516,41.21972,-95.95631
12012,WICK'S STERLING TRUCKS INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110006602426,41.15522,-96.14472
41,"PHARMGATE, LLC",1,,http://echo.epa.gov/detailed-facility-report?fid=110004084357,41.22098,-96.13264
4387,WILLIAM HARVEY COMPANY,1,,http://echo.epa.gov/detailed-facility-report?fid=110000447570,41.21927,-96.0156
6284,SEAGATE TECHNOLOGY INC OMAHA,1,,http://echo.epa.gov/detailed-facility-report?fid=110000615512,41.215218,-96.092442
6602,VALMONT INDUSTRIES INC.,1,,http://echo.epa.gov/detailed-facility-report?fid=110057862013,41.32762,-96.366
7893,UNITED PARCEL SERVICE,1,,http://echo.epa.gov/detailed-facility-report?fid=110004078079,41.20422,-95.951522
10013,ALEGENT IMMANUEL MEDICAL CENTER,1,,http://echo.epa.gov/detailed-facility-report?fid=110000891697,41.3214,-96.02379
10035,MVP LABORATORIES INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110004077409,41.21735,-95.98605
