,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
26201,DUKES SAND AND GRAVEL,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110069285525,42.60428,-73.13558
1528,TRIUMVIRATE ENVIRONMENTAL MERRIMACK INC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000613881,42.6321,-71.313474
16765,PCI SYNTHESIS INC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110024315267,42.803412,-70.88955899999998
33,ISP FREETOWN FINE CHEMICALS,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001939779,41.766111,-71.106944
2232,CHEMIPLASTICA THERMOSET PLASTICS PLANT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000308131,42.329885,-72.674449
4870,TRADEBE TREATMENT AND RECYCLING,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110024358327,42.130035,-71.118751
13543,WYMAN GORDON PLANT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000491851,42.229565,-71.727977
18364,BRITE CLEANERS,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003429674,42.24259,-71.843828
26677,INDUSTRIAL PRECISION INC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003441703,42.17432,-72.7272
27571,RELIABLE ELECTRO PLATING INC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000700616,41.9513,-71.225
29211,NRC EAST ENVIRONMENTAL SERVICES INC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110043231008,42.80066,-70.88457
29436,JOHNS USED AUTO PARTS,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110024330188,42.11079,-71.48553000000003
31638,NORTHEAST BIODIESEL COMPANY LLC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110043942883,42.61588,-72.56998
38352,AIR LIQUID ADVANCED TECHNOLOGIES,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110043918375,42.51066,-71.13759
787,NORTHERN TREE SERVICE,12,,http://echo.epa.gov/detailed-facility-report?fid=110003451924,42.150724,-72.31162900000002
866,AMERICAN RECLAMATION CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110046250640,42.1443,-71.99896
976,DAMPOLO AUTOMOTIVE,12,,http://echo.epa.gov/detailed-facility-report?fid=110003434418,42.57259000000001,-71.27799
1178,SCHNEIDER AUTOMATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110041021239,42.70151,-71.1253
1284,A LOWELL SELF STORAGE,12,,http://echo.epa.gov/detailed-facility-report?fid=110000309746,42.66454,-71.32251
1536,TECOMET,12,,http://echo.epa.gov/detailed-facility-report?fid=110003496182,42.512655,-71.143805
