,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
80296,CARE ENVIRONMENTAL CORPORATION,12,5.0,http://echo.epa.gov/detailed-facility-report?fid=110016738324,30.802903000000004,-83.286911
66627,AEROSPACE DEFENSE COATINGS OF GA,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000360172,32.69872,-83.66395
15917,PYROTECHNIC SPECIALTIES INC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000700046,32.67245,-83.78889000000002
16829,DIXON TICONDEROGA,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110005708430,32.80481,-83.5521
26364,EASTMAN KODAK COMPANY,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000859786,32.49556,-84.88620999999998
28828,"MIDSTATE STEEL, INC",12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110059640526,32.85175,-83.58648000000002
72630,MAXIMUM RX CREDIT INC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110044918916,33.755639,-83.866068
8588,THE UNIVERSITY OF GEORGIA,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110008457883,33.9472,-83.3728
52213,AEROSPACE DEFENSE COATINGS OF GEORGIA,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110016749633,32.706990999999995,-83.666249
66019,EXIDE BATTERY PLANT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110038161645,32.4359,-84.9313
85968,CHEMICAL PRODUCTS TECHNOLOGIES,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000587810,34.15091,-84.78595
9393,ELECTROMAGNETIC SCIENCES INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110005683867,33.966809999999995,-84.22766
12866,GULFSTREAM AEROSPACE CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110013316731,32.1342,-81.2046
14933,JACOBSON PACKAGING CO DBA XPO LOGISTICS - SUPPLY CHAIN,12,,http://echo.epa.gov/detailed-facility-report?fid=110044280863,33.623224,-84.289379
20076,165 AIRLIFT WING,12,,http://echo.epa.gov/detailed-facility-report?fid=110005664824,32.13235,-81.18673000000003
26096,"GEORGIA ATLANTIC PORT, LLC",12,,http://echo.epa.gov/detailed-facility-report?fid=110000604597,32.146286,-81.150529
28780,PIEDMONT LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000527706,34.267844000000004,-83.816838
32888,LONZA AMERICA INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000499808,33.66333,-84.32596
43347,BLUE BIRD CORPORATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110058136262,32.561378000000005,-83.878852
47964,SIGNAL ENERGY HOLDINGS CORPORATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110041343089,33.763556,-84.7325
