REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110001864322,SIGNATURE CLEANERS,12,,http://echo.epa.gov/detailed-facility-report?fid=110001864322,36.30958,-86.60582
110070001680,UNIPRES USA INC,8,,http://echo.epa.gov/detailed-facility-report?fid=110070001680,36.60383,-86.52332
110041680954,"GATEWAY PACKAGING CO., LLC/DBA PROAMPAC",8,,http://echo.epa.gov/detailed-facility-report?fid=110041680954,36.4694,-86.6702
110000371464,M TEK INCORPORATED,5,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000371464,35.43542,-86.02861999999999
110070055334,BERETTA USA CORP,4,2.0,http://echo.epa.gov/detailed-facility-report?fid=110070055334,36.404140000000005,-86.39797
110016712128,TECHNICAL PLATING,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110016712128,36.101132,-86.132994
110000370072,BOSCH BRAKING SYSTEMS,3,,http://echo.epa.gov/detailed-facility-report?fid=110000370072,36.38149,-86.47974
110000765823,METOKOTE CORP PLANT 12,2,,http://echo.epa.gov/detailed-facility-report?fid=110000765823,36.18582,-86.27566
110067159069,FICOSA NORTH AMERICA,2,,http://echo.epa.gov/detailed-facility-report?fid=110067159069,36.154740000000004,-85.50434
110000370269,NOVAMET SPECIALTY PRODUCTS,2,,http://echo.epa.gov/detailed-facility-report?fid=110000370269,36.23226,-86.32709
110001862388,SMITHPORT CABINETRY PARTNERS,2,,http://echo.epa.gov/detailed-facility-report?fid=110001862388,35.96566,-85.84935
110045562529,PACE ANALYTICAL NATIONAL CENTER FOR TESTING AND INNOVATION,2,,http://echo.epa.gov/detailed-facility-report?fid=110045562529,36.23108,-86.52764
110043192675,HENDERSONVILLE MEDICAL CENTER,1,,http://echo.epa.gov/detailed-facility-report?fid=110043192675,36.32354,-86.62057
110017279229,USF HOLLAND INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110017279229,36.351591,-86.725301
110000370571,THE CROWN GROUP/PORTLAND,1,,http://echo.epa.gov/detailed-facility-report?fid=110000370571,36.595909999999996,-86.5194
110042294335,PMC MERCURY,1,,http://echo.epa.gov/detailed-facility-report?fid=110042294335,36.472343,-86.68354000000001
110000370250,"PERMA PIPE, A SUBSIDIARY OF MFRI, INC",1,,http://echo.epa.gov/detailed-facility-report?fid=110000370250,36.23082,-86.31978000000001
110005004574,"JDC SOLUTIONS, INC.",1,,http://echo.epa.gov/detailed-facility-report?fid=110005004574,36.19755,-86.51486
110021015015,"FOUTCH INDUSTRIES, LLC",1,,http://echo.epa.gov/detailed-facility-report?fid=110021015015,35.95767,-85.80431
110063691009,"AMERICAN COLORS, INC.",1,,http://echo.epa.gov/detailed-facility-report?fid=110063691009,36.404228,-86.398566
