,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
23611,MESQUITE CREEK LANDFILL,12,,http://echo.epa.gov/detailed-facility-report?fid=110030746977,29.740436,-98.026688
25156,ARMORTEX,12,,http://echo.epa.gov/detailed-facility-report?fid=110032744699,29.599987,-98.281927
63793,THE SAN ANTONIO REFINERY,7,,http://echo.epa.gov/detailed-facility-report?fid=110055560496,29.347222,-98.460278
32237,AUSTIN ENERGY DECKER CREEK POWER PLANT,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001869078,30.3059,-97.61853
237,"BOB'S DOWNTOWN AUTOMOTIVE SERVICES, INC",0,,http://echo.epa.gov/detailed-facility-report?fid=110007206941,29.42636,-98.48489
3109,BROOKS AIR FORCE BASE,0,,http://echo.epa.gov/detailed-facility-report?fid=110064320097,29.346597,-98.443805
3647,ULLOA DRY CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001877906,29.68958,-98.1377
5117,CITGO PETROLEUM CORPORATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110009505954,30.26153,-97.6943
5620,LAUREN CONCRETE,0,,http://echo.epa.gov/detailed-facility-report?fid=110010130278,30.18758,-97.71428
7250,RUBY ANN CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001873278,29.403258,-98.503322
10558,POWELL CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001879600,29.45894,-98.50789
10838,LONGHORN PACKAGING,0,,http://echo.epa.gov/detailed-facility-report?fid=110000822334,29.437248,-98.464373
11772,MIDWAY CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001879762,29.42047,-98.47311
12401,INDUSTRIAL CHROME PLATE,0,,http://echo.epa.gov/detailed-facility-report?fid=110000619395,29.39688,-98.50443
14796,KRAFT CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110033811338,29.44741,-98.48684
15282,FLINT HILLS RESOURCES SAN ANTONIO TERMINAL,0,,http://echo.epa.gov/detailed-facility-report?fid=110000464792,29.4263,-98.3928
15335,FLEXTRONICS,0,,http://echo.epa.gov/detailed-facility-report?fid=110000464523,29.70288,-98.08621
15738,REDDY ICE,0,,http://echo.epa.gov/detailed-facility-report?fid=110057362189,29.413005,-98.478575
22049,STOCK BUILDING SUPPLY,0,,http://echo.epa.gov/detailed-facility-report?fid=110015709376,30.21404,-97.73427
24962,LAKEVIEW CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001879628,29.44432,-98.52502
