,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
106774,INTERNATIONAL AUTO PARTS RECYCLING LLC,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110064211099,28.34533,-82.50286
78498,AGEMY FAMILY CORPORATION,5,,http://echo.epa.gov/detailed-facility-report?fid=110007481215,28.040093,-82.64784300000002
31248,INNEVAPE LLC,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070594244,28.40369,-82.65339
98070,ELECTROLAB II INC,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110017621769,28.040943,-82.655869
3798,OC MANAGEMENT INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110069516474,28.03908,-82.65991
2596,WESLEY CHAPEL MEDICAL CENTER,1,,http://echo.epa.gov/detailed-facility-report?fid=110040327811,28.19392,-82.3534
16876,GORDON CHEVROLET,1,,http://echo.epa.gov/detailed-facility-report?fid=110005637748,28.10991,-82.50274
23390,BUDDY FOSTER COLLISION & TOWING CENTER INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110008326221,28.229596,-82.207717
23618,TIRE KINGDOM #6106,1,,http://echo.epa.gov/detailed-facility-report?fid=110039528856,28.267636,-82.187329
29576,CARRIAGE TRADE INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110007424000,28.240737,-82.184143
32405,TARGET STORE T0655,1,,http://echo.epa.gov/detailed-facility-report?fid=110031389655,28.089141,-82.504719
96791,PEP BOYS STORE #1687,1,,http://echo.epa.gov/detailed-facility-report?fid=110063381512,28.186020000000006,-82.44542
130472,LOWES OF LAND O' LAKES FL #2238,1,,http://echo.epa.gov/detailed-facility-report?fid=110070431467,28.190121,-82.460288
135059,"WHEELBLAST, INC.",1,,http://echo.epa.gov/detailed-facility-report?fid=110001412052,28.215198,-82.169398
226,MAJIK TOUCH CLEANERS INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110002551685,28.094154,-82.50392099999998
241,CVS PHARMACY #8371,0,,http://echo.epa.gov/detailed-facility-report?fid=110045968119,28.273948,-82.626058
258,SCHMITT INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110006381646,28.418847,-82.648371
333,CHIEF PACKAGING COMPANY LLC,0,,http://echo.epa.gov/detailed-facility-report?fid=110005654522,28.044922,-82.65905500000002
425,MICROLUMEN INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110045966754,28.05236,-82.65768
640,TIRE KINGDOM #6042,0,,http://echo.epa.gov/detailed-facility-report?fid=110043188868,28.06816,-82.73875
