,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
46630,"PAW MATERIALS, INC.",5,3.0,http://echo.epa.gov/detailed-facility-report?fid=110015676758,28.19295,-82.580189
126502,"KIMBALL ELECTRONICS TAMPA, INC.",4,,http://echo.epa.gov/detailed-facility-report?fid=110021362791,28.06233,-82.648331
109195,"MI METALS, INC.",1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000365756,28.044238,-82.66093599999998
18825,"TLC PROPERTY MAINTENANCE, INC",0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055592684,28.14088,-82.62125
4588,CEMEX CONSTRUCTION MATERIALS FLORIDA LLC,0,,http://echo.epa.gov/detailed-facility-report?fid=110027972576,28.2115,-82.16501
5342,NEW LIFE VICTORY LEATHER,0,,http://echo.epa.gov/detailed-facility-report?fid=110058915054,28.35098,-82.68966999999998
7545,FAITHFUL FRIENDS PET CREMATION LLC,0,,http://echo.epa.gov/detailed-facility-report?fid=110039626722,28.23348,-82.17947
7785,ARGOS USA,0,,http://echo.epa.gov/detailed-facility-report?fid=110027955470,28.37872,-82.67495
10164,BEACHCAT BOATS INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110005660114,28.039657,-82.669961
13720,U WASH GEORGINA ELLERBEE,0,,http://echo.epa.gov/detailed-facility-report?fid=110014397544,28.14041,-82.7574
15763,CAWAY DRY CLEANERS INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110005992113,28.079247,-82.737587
15977,VCNA PRESTIGE CONCRETE-PASCO-RMX,0,,http://echo.epa.gov/detailed-facility-report?fid=110060260989,28.362820000000006,-82.55320999999998
16130,JAG-MAC INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110006494374,28.208099,-82.738034
16414,SUNCOAST PAVING INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110001410697,28.16655,-82.77355
17258,PINELLAS COUNTY GOVERNMENT,0,,http://echo.epa.gov/detailed-facility-report?fid=110039627669,28.17253,-82.75045
18156,CORINTHIAN CATAMARANS LLC,0,,http://echo.epa.gov/detailed-facility-report?fid=110001737979,28.157545,-82.761675
18748,SCI FUNERAL SERVICES OF FLORIDA INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110039625947,28.3463,-82.69928
19267,SOO HWAN KIM / SOLE PROPRIETORSHIP,0,,http://echo.epa.gov/detailed-facility-report?fid=110001767008,28.138272,-82.755452
19386,NEW ERA MONECO INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110006836638,28.080795,-82.507735
21316,SUNCOAST CLEANERS/VILAS PATEL,0,,http://echo.epa.gov/detailed-facility-report?fid=110031034663,28.22038,-82.6662
