,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
64201,NORTHWEST REGIONAL WATER RECLAMATION FACILITY,9,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000509487,28.071389,-82.61027800000002
61126,SOUTHERN PRECAST CONCRETE CORPORATION,9,,http://echo.epa.gov/detailed-facility-report?fid=110032773194,28.165840000000006,-82.77119
12503,"EXPERT TRANSPORTATION & SERVICE, INC",8,,http://echo.epa.gov/detailed-facility-report?fid=110058277341,28.24018,-82.46003
38894,PORT HUDSON MARINA,8,,http://echo.epa.gov/detailed-facility-report?fid=110043247242,28.365556,-82.706389
41318,ZEPHYRHILLS MUNICIPAL AIRPORT,8,,http://echo.epa.gov/detailed-facility-report?fid=110015730903,28.232695,-82.159421
57145,PORT HUDSON MARINA,8,,http://echo.epa.gov/detailed-facility-report?fid=110069995586,28.3656,-82.705013
121320,MAR MARINA,8,,http://echo.epa.gov/detailed-facility-report?fid=110020134736,28.16431,-82.77356
21710,CITY OF TARPON SPRINGS WASTEWATER FACILITY,6,,http://echo.epa.gov/detailed-facility-report?fid=110000515504,28.156001,-82.753283
46630,"PAW MATERIALS, INC.",5,,http://echo.epa.gov/detailed-facility-report?fid=110015676758,28.19295,-82.580189
67273,CROSSROADS SAWMILL & LUMBER,5,,http://echo.epa.gov/detailed-facility-report?fid=110009072029,28.323611,-82.511111
73725,"TEDDY BEAR'S AUTO SALVAGE, INC",5,,http://echo.epa.gov/detailed-facility-report?fid=110032771846,28.18196,-82.71944
85544,INTERNATIONAL AUTO PARTS RECYCLING LLC,5,,http://echo.epa.gov/detailed-facility-report?fid=110070045528,28.3454,-82.5048
91461,SUN WEST MINE,5,,http://echo.epa.gov/detailed-facility-report?fid=110027959350,28.395018,-82.664327
125363,CENTRAL FLORIDA AUTO SALVAGE,5,,http://echo.epa.gov/detailed-facility-report?fid=110032760858,28.25192,-82.15742
134845,PASCO AUTO SALVAGE,5,,http://echo.epa.gov/detailed-facility-report?fid=110009078559,28.403835,-82.650768
105990,OLDSMAR CITY OF,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000520286,28.02925,-82.654111
84140,KAMALA FOOD STORE,2,,http://echo.epa.gov/detailed-facility-report?fid=110070530943,28.339362,-82.61796
107690,WILLIAM E DUNN WRF,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009074759,28.110003000000006,-82.76422099999998
49447,NEW PORT RICHEY CITY OF WWTF,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110027951401,28.248207,-82.73545899999998
121187,GOT CONCRETE - SPRING HILL FACILITY,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070504653,28.4146,-82.47247
