REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110027922602,"RED TRAIL ENERGY, LLC",12,,http://echo.epa.gov/detailed-facility-report?fid=110027922602,46.878642,-102.296038
110070106580,BRUIN- SNEFFELS PAD- FORT BERTHOLD 148-94-35C-26-3H TO 5H...,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110070106580,47.588908,-102.623552
110064026343,"QEP DODGER PAD MHA 1-06-07H-147-92, 6-06-07H-147-92, 3-06-07H-147-92, 7-06-07H-1",0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064026343,47.595052,-102.455893
110064026334,WHITING TWO SHIELDS BUTTE  14-33-6H &  14-33-28H,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064026334,47.675476,-102.46110999999999
110069993401,"XTO-GUYBLACKHAWK 24X-27ER, 24X-27F, 24X-27A, 24X-27B",0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069993401,47.690343,-102.439468
110064527016,ANDEAVOR FIELD SERVICES LLC-ROBINSON LAKE GAS PLANT,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064527016,48.065965000000006,-102.35095
110064026389,"XTO FBIR BAKER  34X-25E, 34X-25A, 34X-25F, 34X-25 & FBIR WALKER 34X-25",0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064026389,47.689228,-102.393183
110062719358,XTO FBIR YELLOWWOLF 21X-10 & IRONWOMAN,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110062719358,47.983606,-102.48905699999999
110064026502,"XTO FBIR SMITH  11X-10A, 11X-10F, 11X-10E & 11X-10",0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064026502,47.745237,-102.44666600000001
110069993402,"XTO- DAVE 11X-16A, 11X-16E, ROLFSON 11X-16NEH, 21X-16SEH",0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069993402,47.818141,-103.235056
110069993020,XTO- CHARLSON 14X-35H,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069993020,48.112629999999996,-102.870308
110069993207,"XTO-GRIMESTAD 34-33NWH, 34-33NEH",0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069993207,48.024745,-102.9007
110069993013,"XTO-ROLFSON 14X-34B, 14X-34E, 14X-34F, 14X-34A, JAN 14X-34E, 14X-34B, 34A, 34F",0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069993013,47.849194,-103.216964
110069993206,"XTO- MENDENHALL 12X-18H, 12X-18C, 12X-18",0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069993206,48.162433,-102.955751
110064026370,"XTO FBIR BEAKS  24X-8E, 24X-8A, 24X-8B, FBIR HUNTSMEDICINE  24X-8E & 24X-8B",0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064026370,47.732473999999996,-102.35655600000001
110067011432,TARGA BADLANDS JUNCTION COMPRESSOR STATION,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110067011432,47.77241,-102.72766
110062641949,SLAWSON LOON FEDERAL 1-24-25H AND GENESIS 2-13H,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110062641949,47.976753,-102.392986
110056216287,ANDEAVOR FIELD SERVICES LLC-BELFIELD GAS PLANT,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110056216287,46.859808,-103.208236
110064024906,ENERPLUS FREDERICKS  6-31H & 5-11H,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064024906,47.67317,-102.44794399999999
110010350119,BELLE FOURCHE PIPELINE CO.,0,,http://echo.epa.gov/detailed-facility-report?fid=110010350119,46.906232,-102.895839
