,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
9839,SUPERIOR INDUSTRIES INTERNATIONAL INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110001145617,34.21125,-118.48369
25096,OLIVE VIEW MEDICAL CENTER LA COUNTY,0,,http://echo.epa.gov/detailed-facility-report?fid=110008281117,34.324459999999995,-118.44598
33153,LMDD ENTERPRISES DBA DIXON HARD CHROME,0,,http://echo.epa.gov/detailed-facility-report?fid=110000476976,34.2288,-118.3864
41040,"VALLEY-TODECO, INC",0,,http://echo.epa.gov/detailed-facility-report?fid=110000476949,34.30516,-118.45951
45395,P. B. FIBERGLASS PRODUCTS INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110000477029,34.251670000000004,-118.39848
58819,ST. JUDE MEDICAL CRMD,0,,http://echo.epa.gov/detailed-facility-report?fid=110000785464,34.30641,-118.47861
60477,LOPEZ CANYON LANDFILL,0,,http://echo.epa.gov/detailed-facility-report?fid=110013961089,34.28842,-118.40075
72888,GENERAL WAX & CANDLE CO,0,,http://echo.epa.gov/detailed-facility-report?fid=110006176459,34.19554,-118.38341
76539,AMERICH CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110000477216,34.20793,-118.42105
86700,HR TEXTRON INC.,0,,http://echo.epa.gov/detailed-facility-report?fid=110000782485,34.25991,-118.3969
131989,CHEVRON USA,0,,http://echo.epa.gov/detailed-facility-report?fid=110018953738,34.17937,-118.46813
132165,VALLEY GENERATING STATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110012444417,34.2445,-118.3926
150291,PENROSE LANDFILL GAS CONVERSION LLC,0,,http://echo.epa.gov/detailed-facility-report?fid=110040883416,34.221876,-118.379021
150475,ARMORCAST PRODUCTS CO,0,,http://echo.epa.gov/detailed-facility-report?fid=110000747372,34.208009999999994,-118.42146
168190,"ANHEUSER-BUSCH, INC. LOS ANGELES BREWERY",0,,http://echo.epa.gov/detailed-facility-report?fid=110017431322,34.22132,-118.48044
168545,BRADLEY LANDFILL & RECYCLING CENTER,0,,http://echo.epa.gov/detailed-facility-report?fid=110009544500,34.2394,-118.3846
169107,EQUILON VAN NUYS TERMINAL,0,,http://echo.epa.gov/detailed-facility-report?fid=110000477136,34.21783,-118.47493
181061,BUILDERS FENCE CO INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110001167004,34.22855,-118.38228
185352,"US GOVT, VETERANS ADMINISTRATION",0,,http://echo.epa.gov/detailed-facility-report?fid=110013830122,34.24287,-118.47884
