,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
8694,CITY OF SALISBURY WASTEWATER TREATMENT PLANT,13,4.0,http://echo.epa.gov/detailed-facility-report?fid=110002064042,38.356944,-75.625
4442,NRG MD - BRANDYWINE FLYASH MANAGEMENT SITE,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110008490506,38.69891,-76.79992
14279,PATAPSCO WWTP,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110008423704,39.23208,-76.56699
24925,BACK RIVER WASTEWATER TREATMENT PLANT,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110019889888,39.295278,-76.491667
5327,POCOMOKE CITY WASTEWATER TREATMENT FACILITY,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000866983,38.083374,-75.58296700000002
28045,GALENA WWTP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009916216,39.33669,-75.888527
31156,"NICHOLSON, J LAWRENCE LANDFILL",13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110043761818,39.201111,-76.1375
270,ABERDEEN WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110019864663,39.51003,-76.15004
6557,LEONARDTOWN WASTEWATER TREATMENT FACILITY,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002055613,38.293333,-76.625
20659,THE CITY OF BOWIE (SSOS),13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000732878,38.993368,-76.719964
21168,ALLEN HARIM FOODS LLC CORDOVA,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000496437,38.87902,-75.99285
23546,FRUITLAND WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110008488261,38.333278,-75.631373
28838,RELAX INN WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006636177,38.45481,-76.99091999999997
29031,PRINCE SPECIALTY PRODUCTS LLC,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000867036,39.19469,-76.56416
31070,ROCKVILLE FUEL AND FEED,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001254963,39.0994,-77.13606
504,USDA ARS BELTSVILLE AGRICULTURAL RESEARCH CENTER,13,,http://echo.epa.gov/detailed-facility-report?fid=110011748582,39.029166,-76.88458299999998
670,MILL BOTTOM WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110011128644,39.3561,-77.2005
987,PERDUE SALISBURY ZION CHURCH ROAD FEED & GRAIN,13,,http://echo.epa.gov/detailed-facility-report?fid=110009684010,38.38255,-75.52614
1919,USDA EAST-SIDE WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110008490597,39.024753,-76.88578199999998
3033,WAYSONS MOBILE COURT WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110009915823,38.81422,-76.70209
