,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
83378,PERRY LAKE ESTATES,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110010238288,40.875016,-80.144213
70437,HANOVER FOODS CORP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010974320,39.810003,-76.946327
72592,THE SCRANTON SEWER AUTHORITY WWTP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000716217,41.387461,-75.69287
10780,NOVA CHEMICALS INCORPORATED,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110059344473,40.655278,-80.35638900000002
21543,LANSDALE BORO STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007768406,40.256954,-75.287224
55787,TO-JO MUSHROOMS FACILITY,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010128487,39.82644000000001,-75.76903
70832,STANDARD STEEL-BURNHAM PLANT,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000332471,40.636944,-77.57194399999999
81193,WASTE TRMT CORP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064209280,41.83882,-79.15999000000002
83145,BLOMMER CHOCOLATE CO/E GREENVILLE PLT,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001086805,40.41567,-75.51236
847,LOWER LACKAWANNA VALLEY SANITARY AUTHORITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110010784712,41.348611,-75.780179
2184,PAPETTI'S HYGRADE EGG PRODUCTS INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110013396075,40.6598,-76.69674
2731,BIRDSBORO POWER PROJECT,13,,http://echo.epa.gov/detailed-facility-report?fid=110070048415,40.26668,-75.7964
2850,ELLIS PRESERVE TOWN SQUARE,13,,http://echo.epa.gov/detailed-facility-report?fid=110070054883,39.992944,-75.411278
6421,SANOFI PASTEUR - DISCOVERY DRIVE WIDENING PROJECT,13,,http://echo.epa.gov/detailed-facility-report?fid=110070067161,41.090833,-75.322222
10024,MT. VIEW ACRES SUBDIVISION,13,,http://echo.epa.gov/detailed-facility-report?fid=110070067062,40.767895,-77.821779
10339,336 SKIPPACK PIKE,13,,http://echo.epa.gov/detailed-facility-report?fid=110070099974,40.12865,-75.22762
10541,EXPEDITED SEPTA FRONTIER BUS DEPOT SITE IMPROVEMEN,13,,http://echo.epa.gov/detailed-facility-report?fid=110070099984,40.101111,-74.69805600000002
10797,"MIDLAND ASPHALT MATERIALS, INC.",13,,http://echo.epa.gov/detailed-facility-report?fid=110056965306,41.00397,-78.38324
12066,W.G. TOMKO FABRICATION SHOP AND ALTERATIONS,13,,http://echo.epa.gov/detailed-facility-report?fid=110070080097,40.246111,-80.003333
12282,PENN'S GRANT SOUTH LOT 6,13,,http://echo.epa.gov/detailed-facility-report?fid=110069996443,40.71966,-75.25083000000002
