,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
29457,REPUBLIC ENV SYS OF PA HATFIELD FAC,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110010981330,40.293392,-75.284012
23907,DOBER GROUP,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110038248740,40.928107,-76.050436
32249,MAX ENVIRONMENTAL - YUKON FACILITY,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110039581592,40.2121,-79.6976
5951,"INTERSTATE CHEMICAL COMPANY, INC.",12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000331187,41.196111,-80.471944
30127,SALEM TUBE MFG,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000331061,41.356731,-80.408666
12638,ZINC CORPORATION OF AMERICA,12,,http://echo.epa.gov/detailed-facility-report?fid=110000603749,40.808331,-75.583339
12931,BLOOM ENERGY URBAN OUTFITTERS,12,,http://echo.epa.gov/detailed-facility-report?fid=110070122627,39.89003,-75.17586999999997
22137,LTV ALIQUIPPA,12,,http://echo.epa.gov/detailed-facility-report?fid=110020741447,40.612298,-80.241412
25760,EXIDE TECHNOLOGIES READING SMELTER DIV,12,,http://echo.epa.gov/detailed-facility-report?fid=110000585028,40.381763,-75.911946
41897,EASTMAN CHEMICAL COMPANY,12,,http://echo.epa.gov/detailed-facility-report?fid=110000583057,40.265833,-79.901111
59177,ANDERSON FITTINGS,12,,http://echo.epa.gov/detailed-facility-report?fid=110041992430,39.72277800000001,-80.261667
60560,MSA SAFETY PITTSBURGH MFG LLC/MURRYSVILLE PLT,12,,http://echo.epa.gov/detailed-facility-report?fid=110000818385,40.424994,-79.69890799999997
62809,UNGERER & CO/BETHLEHEM PLT,11,,http://echo.epa.gov/detailed-facility-report?fid=110001085897,40.67734,-75.38279
11928,"BUNTING GRAPHICS, INC.",10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000995255,40.504109,-79.844831
63241,IND WASTE DARLINGTON,10,,http://echo.epa.gov/detailed-facility-report?fid=110007762769,40.814558,-80.515025
24748,SPRAY PRODUCTS,9,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000337519,40.10564,-75.31501999999998
5625,GELEST,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012565697,40.17918,-74.76473
62473,LAND & SEA FOREST PRODUCTS OF PENNSYLVANIA CORP,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000336253,40.185109,-74.798496
74909,AIR PROD & CHEM TAMAQUA PLT,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000584449,40.831706,-76.028568
24940,AILYA CHEMICAL LTD LLC,9,,http://echo.epa.gov/detailed-facility-report?fid=110063587202,41.134781,-75.384874
